order_id,opportunity_id,customer_id,order_date,lead_date,close_date,first_purchase_date,revenue,units,product_id,product_name,category,salesperson,region,country,city,stage,channel,is_returning,aov,sales_cycle_days
O-101739,OPP-201739,C-3992,2024-11-12,2024-10-15,2024-11-17,2024-11-12,19474,14,202,Receipt Printer,Hardware,Salesperson_7,North America,Pakistan,City_3,Won,Outbound,False,1391.0,33
O-101740,OPP-201740,C-1348,2024-12-02,2024-11-15,2024-12-12,2024-11-15,10134,18,103,Sales Booster,Software,Salesperson_15,North America,Germany,City_1,Won,Outbound,False,563.0,27
O-101741,OPP-201741,C-1160,2023-01-03,2022-12-20,2023-01-06,2023-01-03,9414,6,101,CRM Pro,Software,Salesperson_12,Europe,UK,City_20,Won,Inbound,False,1569.0,17
O-101742,OPP-201742,C-1687,2023-04-17,2023-04-01,2023-04-18,2023-04-01,18920,20,202,Receipt Printer,Hardware,Salesperson_3,North America,India,City_19,Won,Outbound,False,946.0,17
O-101743,OPP-201743,C-4084,2023-08-28,2023-08-18,2023-09-10,2023-08-18,3052,4,102,Analytics Suite,Software,Salesperson_6,North America,Pakistan,City_3,Won,Outbound,True,763.0,23
O-101744,OPP-201744,C-4206,2024-03-03,2024-02-07,2024-03-20,2024-03-03,26064,16,202,Receipt Printer,Hardware,Salesperson_12,North America,Pakistan,City_10,Won,Outbound,False,1629.0,42
O-101745,OPP-201745,C-3226,2024-07-15,2024-06-22,2024-08-01,2024-06-22,3655,5,103,Sales Booster,Software,Salesperson_15,North America,Pakistan,City_14,Won,Outbound,False,731.0,40
O-101746,OPP-201746,C-1348,2024-05-08,2024-04-10,2024-05-14,2024-04-10,27790,14,102,Analytics Suite,Software,Salesperson_3,Europe,UK,City_10,Won,Inbound,True,1985.0,34
O-101747,OPP-201747,C-2689,2024-01-03,2023-12-22,2024-01-08,2023-12-22,25025,13,102,Analytics Suite,Software,Salesperson_14,Europe,UK,City_19,Won,Outbound,False,1925.0,17
O-101748,OPP-201748,C-1796,2024-01-16,2024-01-01,2024-01-26,2024-01-01,3796,13,102,Analytics Suite,Software,Salesperson_4,Europe,Germany,City_10,Won,Inbound,True,292.0,25
O-101749,OPP-201749,C-3365,2024-02-22,2024-02-07,2024-03-13,2024-02-22,15564,12,103,Sales Booster,Software,Salesperson_12,North America,Pakistan,City_17,Won,Inbound,False,1297.0,35
O-101750,OPP-201750,C-4680,2023-12-27,2023-12-08,2024-01-05,2023-12-27,22724,13,201,POS Terminal,Hardware,Salesperson_9,Europe,USA,City_10,Won,Outbound,False,1748.0,28
O-101751,OPP-201751,C-4992,2023-08-30,2023-08-15,2023-09-18,2023-08-15,24440,20,202,Receipt Printer,Hardware,Salesperson_8,Asia,Pakistan,City_7,Won,Inbound,False,1222.0,34
O-101752,OPP-201752,C-4255,2023-07-27,2023-06-28,2023-08-16,2023-07-27,1370,1,202,Receipt Printer,Hardware,Salesperson_11,North America,Pakistan,City_19,Won,Partner,False,1370.0,49
O-101753,OPP-201753,C-3292,2023-07-12,2023-06-16,2023-07-16,2023-06-16,5205,3,103,Sales Booster,Software,Salesperson_2,North America,USA,City_12,Won,Partner,True,1735.0,30
O-101754,OPP-201754,C-3856,2024-04-16,2024-04-02,2024-05-02,2024-04-02,20445,15,102,Analytics Suite,Software,Salesperson_3,Asia,Pakistan,City_5,Won,Inbound,True,1363.0,30
O-101755,OPP-201755,C-4192,2023-06-26,2023-05-31,2023-07-07,2023-05-31,28350,18,102,Analytics Suite,Software,Salesperson_7,North America,UK,City_10,Won,Inbound,False,1575.0,37
O-101756,OPP-201756,C-1076,2024-10-27,2024-09-27,2024-11-05,2024-09-27,22320,18,103,Sales Booster,Software,Salesperson_1,Asia,Germany,City_10,Won,Inbound,True,1240.0,39
O-101757,OPP-201757,C-2609,2024-02-28,2024-02-06,2024-03-03,2024-02-06,2192,16,202,Receipt Printer,Hardware,Salesperson_14,Europe,USA,City_7,Won,Outbound,False,137.0,26
O-101758,OPP-201758,C-2272,2024-05-07,2024-04-29,2024-05-23,2024-04-29,26610,15,201,POS Terminal,Hardware,Salesperson_15,Europe,USA,City_11,Won,Partner,True,1774.0,24
O-101759,OPP-201759,C-4077,2024-09-12,2024-08-22,2024-09-25,2024-08-22,8272,8,101,CRM Pro,Software,Salesperson_12,Europe,USA,City_19,Won,Inbound,False,1034.0,34
O-101760,OPP-201760,C-1136,2024-05-09,2024-04-29,2024-05-29,2024-05-09,11186,14,103,Sales Booster,Software,Salesperson_5,North America,Pakistan,City_14,Won,Inbound,True,799.0,30
O-101761,OPP-201761,C-3215,2024-05-17,2024-05-11,2024-06-01,2024-05-11,7266,6,201,POS Terminal,Hardware,Salesperson_10,Asia,USA,City_7,Won,Partner,False,1211.0,21
O-101762,OPP-201762,C-4014,2023-02-14,2023-01-31,2023-02-28,2023-01-31,4904,8,103,Sales Booster,Software,Salesperson_10,Asia,Germany,City_17,Won,Outbound,True,613.0,28
O-101763,OPP-201763,C-4721,2023-11-24,2023-11-01,2023-11-30,2023-11-01,9600,6,102,Analytics Suite,Software,Salesperson_7,Europe,Germany,City_8,Won,Outbound,True,1600.0,29
O-101764,OPP-201764,C-4954,2024-11-11,2024-10-29,2024-11-29,2024-10-29,6385,5,101,CRM Pro,Software,Salesperson_7,Asia,UK,City_14,Won,Inbound,False,1277.0,31
O-101765,OPP-201765,C-1752,2023-10-27,2023-10-21,2023-11-01,2023-10-21,6392,17,102,Analytics Suite,Software,Salesperson_11,Asia,Pakistan,City_20,Won,Partner,True,376.0,11
O-101766,OPP-201766,C-1036,2024-04-17,2024-04-07,2024-04-29,2024-04-17,3800,8,202,Receipt Printer,Hardware,Salesperson_8,Europe,India,City_5,Won,Inbound,False,475.0,22
O-101767,OPP-201767,C-3635,2024-05-25,2024-05-14,2024-06-10,2024-05-14,8264,8,202,Receipt Printer,Hardware,Salesperson_5,North America,Germany,City_18,Won,Outbound,True,1033.0,27
O-101768,OPP-201768,C-1898,2024-03-05,2024-02-18,2024-03-21,2024-02-18,1450,5,103,Sales Booster,Software,Salesperson_7,North America,USA,City_2,Won,Partner,True,290.0,32
O-101769,OPP-201769,C-3462,2024-07-24,2024-07-17,2024-08-06,2024-07-17,3552,2,101,CRM Pro,Software,Salesperson_3,Asia,Pakistan,City_17,Won,Outbound,True,1776.0,20
O-101770,OPP-201770,C-3951,2024-06-26,2024-06-02,2024-07-16,2024-06-26,14700,15,202,Receipt Printer,Hardware,Salesperson_2,Europe,UK,City_15,Won,Outbound,True,980.0,44
O-101771,OPP-201771,C-2613,2023-04-11,2023-03-14,2023-04-26,2023-03-14,27024,16,102,Analytics Suite,Software,Salesperson_15,Europe,India,City_4,Won,Outbound,True,1689.0,43
O-101772,OPP-201772,C-1888,2024-06-18,2024-06-04,2024-06-26,2024-06-04,6831,9,202,Receipt Printer,Hardware,Salesperson_6,Europe,USA,City_9,Won,Outbound,True,759.0,22
O-101773,OPP-201773,C-1576,2023-06-11,2023-05-17,2023-06-23,2023-06-11,20172,12,101,CRM Pro,Software,Salesperson_4,Asia,Germany,City_3,Won,Inbound,False,1681.0,37
O-101774,OPP-201774,C-3223,2024-12-14,2024-12-02,2024-12-23,2024-12-02,17765,17,202,Receipt Printer,Hardware,Salesperson_8,North America,UK,City_14,Won,Partner,True,1045.0,21
O-101775,OPP-201775,C-3974,2024-09-07,2024-08-28,2024-09-14,2024-09-07,3740,20,103,Sales Booster,Software,Salesperson_9,North America,Pakistan,City_14,Won,Inbound,False,187.0,17
O-101776,OPP-201776,C-1172,2023-03-11,2023-02-16,2023-03-26,2023-02-16,378,1,103,Sales Booster,Software,Salesperson_14,Europe,India,City_5,Won,Outbound,True,378.0,38
O-101777,OPP-201777,C-4274,2024-11-10,2024-10-23,2024-11-14,2024-10-23,17190,10,201,POS Terminal,Hardware,Salesperson_10,Europe,Pakistan,City_20,Won,Partner,False,1719.0,22
O-101778,OPP-201778,C-3753,2023-03-05,2023-02-03,2023-03-11,2023-03-05,6792,12,201,POS Terminal,Hardware,Salesperson_11,North America,Pakistan,City_16,Won,Outbound,True,566.0,36
O-101779,OPP-201779,C-2815,2023-03-09,2023-02-20,2023-03-12,2023-02-20,8784,9,101,CRM Pro,Software,Salesperson_6,Europe,Pakistan,City_20,Won,Outbound,True,976.0,20
O-101780,OPP-201780,C-2105,2023-10-30,2023-10-05,2023-11-02,2023-10-05,14240,16,102,Analytics Suite,Software,Salesperson_6,North America,USA,City_17,Won,Inbound,True,890.0,28
O-101781,OPP-201781,C-3315,2023-05-10,2023-04-29,2023-05-14,2023-04-29,11169,17,201,POS Terminal,Hardware,Salesperson_9,North America,Pakistan,City_2,Won,Inbound,False,657.0,15
O-101782,OPP-201782,C-2714,2023-06-20,2023-06-04,2023-06-26,2023-06-20,4960,20,101,CRM Pro,Software,Salesperson_2,Europe,UK,City_5,Won,Outbound,True,248.0,22
O-101783,OPP-201783,C-1417,2023-12-07,2023-11-08,2023-12-26,2023-12-07,447,3,101,CRM Pro,Software,Salesperson_10,Asia,India,City_12,Won,Outbound,True,149.0,48
O-101784,OPP-201784,C-4139,2023-01-25,2022-12-26,2023-01-27,2022-12-26,18954,18,201,POS Terminal,Hardware,Salesperson_6,Europe,Pakistan,City_16,Won,Partner,True,1053.0,32
O-101785,OPP-201785,C-4378,2023-02-25,2023-02-01,2023-03-04,2023-02-01,6165,9,201,POS Terminal,Hardware,Salesperson_11,Europe,India,City_20,Won,Inbound,True,685.0,31
O-101786,OPP-201786,C-2207,2024-09-26,2024-09-06,2024-10-06,2024-09-26,5410,5,103,Sales Booster,Software,Salesperson_14,Europe,India,City_4,Won,Partner,False,1082.0,30
O-101787,OPP-201787,C-2815,2023-01-23,2023-01-02,2023-01-24,2023-01-23,18996,12,102,Analytics Suite,Software,Salesperson_10,Asia,Pakistan,City_6,Won,Outbound,False,1583.0,22
O-101788,OPP-201788,C-2512,2023-11-10,2023-10-15,2023-11-14,2023-11-10,16576,14,202,Receipt Printer,Hardware,Salesperson_8,Asia,India,City_8,Won,Outbound,False,1184.0,30
O-101789,OPP-201789,C-2921,2023-08-25,2023-08-08,2023-08-31,2023-08-25,1647,9,103,Sales Booster,Software,Salesperson_6,North America,India,City_11,Won,Partner,False,183.0,23
O-101790,OPP-201790,C-3974,2023-06-13,2023-05-29,2023-06-24,2023-06-13,3312,8,201,POS Terminal,Hardware,Salesperson_9,Europe,USA,City_10,Won,Outbound,False,414.0,26
O-101791,OPP-201791,C-4944,2024-03-14,2024-03-07,2024-03-23,2024-03-07,543,3,201,POS Terminal,Hardware,Salesperson_7,North America,Germany,City_13,Won,Partner,True,181.0,16
O-101792,OPP-201792,C-1798,2024-11-14,2024-11-07,2024-12-01,2024-11-07,6902,14,202,Receipt Printer,Hardware,Salesperson_6,Asia,UK,City_17,Won,Outbound,True,493.0,24
O-101793,OPP-201793,C-2756,2024-06-09,2024-05-25,2024-06-12,2024-05-25,1563,3,101,CRM Pro,Software,Salesperson_8,Asia,Pakistan,City_4,Won,Outbound,True,521.0,18
O-101794,OPP-201794,C-3742,2023-11-11,2023-10-15,2023-11-22,2023-10-15,1324,2,102,Analytics Suite,Software,Salesperson_1,Asia,Pakistan,City_19,Won,Inbound,True,662.0,38
O-101795,OPP-201795,C-4429,2023-01-07,2022-12-18,2023-01-22,2022-12-18,4935,15,202,Receipt Printer,Hardware,Salesperson_10,Asia,USA,City_9,Won,Inbound,False,329.0,35
O-101796,OPP-201796,C-3672,2023-08-13,2023-07-16,2023-08-31,2023-07-16,2855,5,201,POS Terminal,Hardware,Salesperson_5,Asia,UK,City_15,Won,Inbound,False,571.0,46
O-101797,OPP-201797,C-4649,2023-03-05,2023-02-19,2023-03-10,2023-02-19,20325,15,202,Receipt Printer,Hardware,Salesperson_10,Asia,Germany,City_19,Won,Outbound,False,1355.0,19
O-101798,OPP-201798,C-1528,2023-12-03,2023-11-13,2023-12-06,2023-11-13,20436,12,202,Receipt Printer,Hardware,Salesperson_9,Asia,Germany,City_4,Won,Inbound,False,1703.0,23
O-101799,OPP-201799,C-3798,2023-09-13,2023-08-31,2023-09-16,2023-08-31,18342,18,102,Analytics Suite,Software,Salesperson_4,Europe,UK,City_7,Won,Inbound,True,1019.0,16
O-101800,OPP-201800,C-1208,2023-03-28,2023-03-14,2023-04-10,2023-03-28,25340,20,102,Analytics Suite,Software,Salesperson_11,Europe,Germany,City_6,Won,Inbound,False,1267.0,27
O-101801,OPP-201801,C-1900,2024-05-06,2024-04-17,2024-05-11,2024-04-17,29415,15,202,Receipt Printer,Hardware,Salesperson_3,North America,India,City_4,Won,Partner,False,1961.0,24
O-101802,OPP-201802,C-2111,2023-07-04,2023-06-11,2023-07-24,2023-07-04,540,2,102,Analytics Suite,Software,Salesperson_7,Europe,UK,City_3,Won,Outbound,True,270.0,43
O-101803,OPP-201803,C-2604,2024-05-29,2024-05-24,2024-06-01,2024-05-29,11198,11,103,Sales Booster,Software,Salesperson_12,Europe,India,City_16,Won,Outbound,False,1018.0,8
O-101804,OPP-201804,C-1719,2024-12-08,2024-11-23,2024-12-16,2024-11-23,7620,20,202,Receipt Printer,Hardware,Salesperson_9,North America,Pakistan,City_14,Won,Outbound,True,381.0,23
O-101805,OPP-201805,C-1610,2024-01-17,2023-12-23,2024-01-29,2023-12-23,2512,16,101,CRM Pro,Software,Salesperson_15,Europe,USA,City_10,Won,Partner,True,157.0,37
O-101806,OPP-201806,C-4897,2024-03-31,2024-03-23,2024-04-14,2024-03-23,13496,14,103,Sales Booster,Software,Salesperson_12,Asia,Germany,City_2,Won,Inbound,True,964.0,22
O-101807,OPP-201807,C-1082,2023-07-25,2023-06-30,2023-08-04,2023-06-30,938,2,201,POS Terminal,Hardware,Salesperson_13,Europe,USA,City_10,Won,Partner,True,469.0,35
O-101808,OPP-201808,C-3637,2024-01-16,2024-01-09,2024-02-01,2024-01-09,5083,17,101,CRM Pro,Software,Salesperson_6,Asia,UK,City_9,Won,Outbound,False,299.0,23
O-101809,OPP-201809,C-1312,2024-04-27,2024-04-06,2024-05-08,2024-04-27,3378,2,101,CRM Pro,Software,Salesperson_6,Europe,USA,City_20,Won,Inbound,False,1689.0,32
O-101810,OPP-201810,C-4769,2023-09-03,2023-08-24,2023-09-16,2023-08-24,18630,10,101,CRM Pro,Software,Salesperson_9,North America,Pakistan,City_13,Won,Partner,True,1863.0,23
O-101811,OPP-201811,C-3685,2023-11-21,2023-11-05,2023-12-04,2023-11-05,9163,17,103,Sales Booster,Software,Salesperson_7,North America,UK,City_17,Won,Inbound,True,539.0,29
O-101812,OPP-201812,C-1976,2024-11-21,2024-10-24,2024-12-04,2024-10-24,14670,18,103,Sales Booster,Software,Salesperson_12,Asia,Pakistan,City_11,Won,Outbound,False,815.0,41
O-101813,OPP-201813,C-1007,2023-02-05,2023-01-10,2023-02-08,2023-01-10,3969,7,201,POS Terminal,Hardware,Salesperson_5,Asia,Germany,City_9,Won,Inbound,False,567.0,29
O-101814,OPP-201814,C-1008,2024-02-19,2024-02-03,2024-02-28,2024-02-03,3536,4,202,Receipt Printer,Hardware,Salesperson_6,Europe,USA,City_9,Won,Outbound,True,884.0,25
O-101815,OPP-201815,C-3669,2023-09-14,2023-08-16,2023-09-28,2023-08-16,12096,9,201,POS Terminal,Hardware,Salesperson_9,Europe,UK,City_19,Won,Outbound,True,1344.0,43
O-101816,OPP-201816,C-2114,2023-02-20,2023-01-24,2023-02-27,2023-01-24,386,1,103,Sales Booster,Software,Salesperson_8,Asia,USA,City_8,Won,Outbound,False,386.0,34
O-101817,OPP-201817,C-3027,2024-04-01,2024-03-05,2024-04-03,2024-03-05,34902,18,103,Sales Booster,Software,Salesperson_3,North America,India,City_5,Won,Outbound,True,1939.0,29
O-101818,OPP-201818,C-4389,2023-01-12,2022-12-23,2023-01-18,2022-12-23,8072,8,102,Analytics Suite,Software,Salesperson_6,Asia,Pakistan,City_1,Won,Partner,False,1009.0,26
O-101819,OPP-201819,C-4732,2023-02-12,2023-02-04,2023-02-27,2023-02-12,1252,2,201,POS Terminal,Hardware,Salesperson_2,Europe,UK,City_9,Won,Outbound,True,626.0,23
O-101820,OPP-201820,C-2294,2024-02-13,2024-01-18,2024-02-20,2024-02-13,29820,20,201,POS Terminal,Hardware,Salesperson_4,North America,UK,City_17,Won,Partner,False,1491.0,33
O-101821,OPP-201821,C-4771,2023-03-13,2023-02-24,2023-03-31,2023-02-24,11925,15,103,Sales Booster,Software,Salesperson_11,Europe,UK,City_9,Won,Partner,True,795.0,35
O-101822,OPP-201822,C-4844,2024-01-25,2024-01-11,2024-02-05,2024-01-25,15264,9,103,Sales Booster,Software,Salesperson_15,Asia,Germany,City_9,Won,Inbound,True,1696.0,25
O-101823,OPP-201823,C-2607,2023-12-13,2023-11-14,2023-12-21,2023-12-13,17355,15,102,Analytics Suite,Software,Salesperson_4,North America,USA,City_5,Won,Partner,False,1157.0,37
O-101824,OPP-201824,C-1284,2023-08-16,2023-08-03,2023-08-24,2023-08-16,12680,10,201,POS Terminal,Hardware,Salesperson_2,North America,India,City_17,Won,Outbound,False,1268.0,21
O-101825,OPP-201825,C-4364,2024-06-14,2024-05-22,2024-06-25,2024-05-22,221,1,101,CRM Pro,Software,Salesperson_12,Europe,Pakistan,City_4,Won,Inbound,False,221.0,34
O-101826,OPP-201826,C-2372,2023-05-27,2023-04-28,2023-06-07,2023-04-28,6544,4,201,POS Terminal,Hardware,Salesperson_5,North America,Germany,City_14,Won,Outbound,False,1636.0,40
O-101827,OPP-201827,C-2403,2023-04-01,2023-03-10,2023-04-15,2023-03-10,7840,10,202,Receipt Printer,Hardware,Salesperson_11,North America,USA,City_12,Won,Partner,True,784.0,36
O-101828,OPP-201828,C-1552,2023-06-13,2023-05-23,2023-06-27,2023-05-23,36518,19,102,Analytics Suite,Software,Salesperson_8,North America,UK,City_11,Won,Inbound,True,1922.0,35
O-101829,OPP-201829,C-3579,2024-08-24,2024-07-25,2024-09-13,2024-07-25,27829,17,202,Receipt Printer,Hardware,Salesperson_4,Europe,UK,City_20,Won,Inbound,True,1637.0,50
O-101830,OPP-201830,C-3373,2023-07-29,2023-07-09,2023-08-06,2023-07-29,25168,16,101,CRM Pro,Software,Salesperson_11,Europe,UK,City_2,Won,Outbound,False,1573.0,28
O-101831,OPP-201831,C-1935,2024-05-29,2024-05-14,2024-06-03,2024-05-29,17856,12,101,CRM Pro,Software,Salesperson_6,North America,Pakistan,City_16,Won,Partner,False,1488.0,20
O-101832,OPP-201832,C-4431,2023-01-05,2022-12-14,2023-01-12,2023-01-05,2508,2,102,Analytics Suite,Software,Salesperson_15,Asia,USA,City_5,Won,Partner,True,1254.0,29
O-101833,OPP-201833,C-2614,2024-07-28,2024-07-03,2024-08-15,2024-07-28,12704,8,103,Sales Booster,Software,Salesperson_4,Asia,India,City_10,Won,Outbound,False,1588.0,43
O-101834,OPP-201834,C-2567,2023-07-29,2023-07-12,2023-08-16,2023-07-12,5994,6,101,CRM Pro,Software,Salesperson_14,Asia,India,City_19,Won,Partner,True,999.0,35
O-101835,OPP-201835,C-4466,2023-01-01,2022-12-07,2023-01-03,2023-01-01,11228,14,102,Analytics Suite,Software,Salesperson_12,North America,UK,City_1,Won,Outbound,False,802.0,27
O-101836,OPP-201836,C-4385,2023-01-17,2022-12-22,2023-01-24,2022-12-22,1641,1,101,CRM Pro,Software,Salesperson_7,Asia,USA,City_18,Won,Partner,False,1641.0,33
O-101837,OPP-201837,C-3566,2024-04-20,2024-04-15,2024-05-08,2024-04-15,1910,5,102,Analytics Suite,Software,Salesperson_6,Asia,Germany,City_13,Won,Inbound,False,382.0,23
O-101838,OPP-201838,C-4120,2024-12-24,2024-12-11,2024-12-31,2024-12-24,4156,4,201,POS Terminal,Hardware,Salesperson_8,Asia,Pakistan,City_14,Won,Partner,True,1039.0,20
O-101839,OPP-201839,C-4248,2023-05-20,2023-05-08,2023-06-03,2023-05-08,20592,16,202,Receipt Printer,Hardware,Salesperson_6,Europe,Pakistan,City_5,Won,Partner,False,1287.0,26
O-101840,OPP-201840,C-2870,2024-11-04,2024-10-21,2024-11-15,2024-10-21,16159,13,103,Sales Booster,Software,Salesperson_15,Europe,USA,City_20,Won,Inbound,True,1243.0,25
O-101841,OPP-201841,C-3668,2023-12-12,2023-11-28,2023-12-15,2023-12-12,20527,13,202,Receipt Printer,Hardware,Salesperson_3,North America,Germany,City_3,Won,Partner,True,1579.0,17
O-101842,OPP-201842,C-1277,2023-08-31,2023-08-17,2023-09-12,2023-08-17,5916,6,101,CRM Pro,Software,Salesperson_3,Asia,USA,City_15,Won,Inbound,True,986.0,26
O-101843,OPP-201843,C-3317,2024-10-07,2024-09-26,2024-10-19,2024-09-26,10115,7,101,CRM Pro,Software,Salesperson_15,North America,USA,City_8,Won,Outbound,True,1445.0,23
O-101844,OPP-201844,C-1098,2024-09-01,2024-08-11,2024-09-03,2024-08-11,29529,17,202,Receipt Printer,Hardware,Salesperson_6,Asia,Pakistan,City_4,Won,Inbound,False,1737.0,23
O-101845,OPP-201845,C-3259,2023-03-08,2023-02-14,2023-03-17,2023-02-14,20824,19,202,Receipt Printer,Hardware,Salesperson_14,North America,UK,City_12,Won,Outbound,True,1096.0,31
O-101846,OPP-201846,C-1790,2023-01-31,2023-01-25,2023-02-07,2023-01-25,17644,11,201,POS Terminal,Hardware,Salesperson_8,Asia,India,City_18,Won,Outbound,True,1604.0,13
O-101847,OPP-201847,C-3438,2024-08-25,2024-07-27,2024-09-10,2024-08-25,1677,13,102,Analytics Suite,Software,Salesperson_14,Asia,UK,City_11,Won,Outbound,True,129.0,45
O-101848,OPP-201848,C-4583,2023-09-28,2023-09-18,2023-10-10,2023-09-28,3484,13,202,Receipt Printer,Hardware,Salesperson_3,Europe,Germany,City_2,Won,Partner,True,268.0,22
O-101849,OPP-201849,C-2792,2023-02-12,2023-01-19,2023-02-23,2023-01-19,11744,8,202,Receipt Printer,Hardware,Salesperson_2,Asia,Germany,City_14,Won,Partner,False,1468.0,35
O-101850,OPP-201850,C-4138,2024-01-03,2023-12-06,2024-01-19,2024-01-03,23112,12,201,POS Terminal,Hardware,Salesperson_2,Asia,UK,City_1,Won,Outbound,True,1926.0,44
O-101851,OPP-201851,C-2648,2023-01-21,2023-01-15,2023-02-09,2023-01-21,7860,12,101,CRM Pro,Software,Salesperson_13,Asia,Germany,City_15,Won,Partner,False,655.0,25
O-101852,OPP-201852,C-1286,2024-11-14,2024-10-15,2024-11-18,2024-11-14,28080,18,202,Receipt Printer,Hardware,Salesperson_10,Europe,Germany,City_14,Won,Inbound,False,1560.0,34
O-101853,OPP-201853,C-4243,2024-08-18,2024-08-07,2024-08-28,2024-08-18,1304,4,202,Receipt Printer,Hardware,Salesperson_2,Asia,UK,City_19,Won,Outbound,True,326.0,21
O-101854,OPP-201854,C-4499,2024-08-16,2024-08-08,2024-08-24,2024-08-08,7252,4,202,Receipt Printer,Hardware,Salesperson_2,North America,Germany,City_11,Won,Inbound,False,1813.0,16
O-101855,OPP-201855,C-1478,2024-06-24,2024-05-29,2024-07-03,2024-05-29,15691,17,201,POS Terminal,Hardware,Salesperson_12,Asia,UK,City_3,Won,Outbound,True,923.0,35
O-101856,OPP-201856,C-3676,2024-02-15,2024-01-30,2024-03-05,2024-01-30,11820,10,201,POS Terminal,Hardware,Salesperson_13,North America,Pakistan,City_10,Won,Partner,False,1182.0,35
O-101857,OPP-201857,C-4040,2023-06-28,2023-06-13,2023-06-30,2023-06-13,5341,7,201,POS Terminal,Hardware,Salesperson_3,North America,UK,City_13,Won,Partner,True,763.0,17
O-101858,OPP-201858,C-3027,2023-11-15,2023-11-10,2023-11-28,2023-11-10,6112,16,102,Analytics Suite,Software,Salesperson_6,Europe,Germany,City_3,Won,Inbound,False,382.0,18
O-101859,OPP-201859,C-1352,2023-12-25,2023-12-12,2024-01-06,2023-12-12,13584,8,103,Sales Booster,Software,Salesperson_9,Asia,UK,City_8,Won,Partner,True,1698.0,25
O-101860,OPP-201860,C-2020,2023-11-07,2023-10-19,2023-11-26,2023-10-19,22572,12,202,Receipt Printer,Hardware,Salesperson_12,North America,Germany,City_14,Won,Partner,False,1881.0,38
O-101861,OPP-201861,C-3626,2024-12-25,2024-12-04,2025-01-06,2024-12-04,1561,7,101,CRM Pro,Software,Salesperson_15,Europe,UK,City_5,Won,Outbound,False,223.0,33
O-101862,OPP-201862,C-4507,2024-10-10,2024-09-30,2024-10-28,2024-10-10,8465,5,201,POS Terminal,Hardware,Salesperson_9,North America,USA,City_12,Won,Inbound,False,1693.0,28
O-101863,OPP-201863,C-3005,2024-11-10,2024-10-26,2024-11-23,2024-11-10,5263,19,102,Analytics Suite,Software,Salesperson_2,Europe,India,City_14,Won,Inbound,True,277.0,28
O-101864,OPP-201864,C-1484,2024-10-29,2024-10-15,2024-11-01,2024-10-15,18888,12,201,POS Terminal,Hardware,Salesperson_7,Asia,India,City_20,Won,Inbound,False,1574.0,17
