snapshot_date,store_id,sku_id,stock_on_hand,stock_on_order,units_28d,avg_daily_units_28d,momentum_factor,adj_avg_daily_units,days_of_inventory,adj_days_of_inventory,stockout_risk_flag,overstock_flag,reorder_qty_suggestion
2025-08-27,S000,SKU00167,22,0,8.0,0.2857142857142857,1.0,0.2857142857142857,77.0,77.0,0,1,0.0
2025-08-27,S000,SKU00169,26,0,3.0,0.10714285714285714,1.5,0.1607142857142857,242.66666666666669,161.7777777777778,0,1,0.0
2025-08-27,S000,SKU00170,14,0,7.0,0.25,1.25,0.3125,56.0,44.8,0,0,0.0
2025-08-27,S000,SKU00171,37,10,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,345.33333333333337,518.0,0,1,0.0
2025-08-27,S000,SKU00172,37,10,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,518.0,1036.0,0,1,0.0
2025-09-03,S001,SKU00001,32,0,2.0,0.07142857142857142,1.0,0.07142857142857142,448.0,448.0,0,1,0.0
2025-09-03,S001,SKU00003,14,0,2.0,0.07142857142857142,3.0,0.10714285714285714,196.0,130.66666666666669,0,1,0.0
2025-09-03,S001,SKU00004,18,0,1.0,0.03571428571428571,0.5,0.017857142857142856,504.0,1008.0,0,1,0.0
2025-09-03,S001,SKU00005,30,0,1.0,0.03571428571428571,2.0,0.05357142857142857,840.0,560.0,0,1,0.0
2025-09-03,S001,SKU00006,13,0,1.0,0.03571428571428571,2.0,0.05357142857142857,364.0,242.66666666666669,0,1,0.0
2025-09-03,S001,SKU00007,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00008,17,0,1.0,0.03571428571428571,0.5,0.017857142857142856,476.0,952.0,0,1,0.0
2025-09-03,S001,SKU00009,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00010,24,0,2.0,0.07142857142857142,3.0,0.10714285714285714,336.0,224.0,0,1,0.0
2025-09-03,S001,SKU00011,13,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00012,16,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,149.33333333333334,224.0,0,1,0.0
2025-09-03,S001,SKU00013,23,10,2.0,0.07142857142857142,1.0,0.07142857142857142,322.0,322.0,0,1,0.0
2025-09-03,S001,SKU00014,47,0,2.0,0.07142857142857142,3.0,0.10714285714285714,658.0,438.6666666666667,0,1,0.0
2025-09-03,S001,SKU00016,47,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00017,33,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,462.0,924.0,0,1,0.0
2025-09-03,S001,SKU00018,22,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,205.33333333333334,308.0,0,1,0.0
2025-09-03,S001,SKU00019,20,0,4.0,0.14285714285714285,0.5,0.07142857142857142,140.0,280.0,0,1,0.0
2025-09-03,S001,SKU00020,31,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00022,7,18,2.0,0.07142857142857142,3.0,0.10714285714285714,98.0,65.33333333333334,0,1,0.0
2025-09-03,S001,SKU00023,25,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,350.0,700.0,0,1,0.0
2025-09-03,S001,SKU00024,35,0,2.0,0.07142857142857142,3.0,0.10714285714285714,490.0,326.6666666666667,0,1,0.0
2025-09-03,S001,SKU00025,5,28,5.0,0.17857142857142858,2.5,0.26785714285714285,28.0,18.666666666666668,0,0,3.0357142857142847
2025-09-03,S001,SKU00026,21,0,6.0,0.21428571428571427,3.0,0.3214285714285714,98.0,65.33333333333334,0,1,0.0
2025-09-03,S001,SKU00027,32,0,3.0,0.10714285714285714,1.5,0.1607142857142857,298.6666666666667,199.11111111111114,0,1,0.0
2025-09-03,S001,SKU00028,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00029,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00030,22,0,2.0,0.07142857142857142,1.0,0.07142857142857142,308.0,308.0,0,1,0.0
2025-09-03,S001,SKU00031,17,0,2.0,0.07142857142857142,1.0,0.07142857142857142,238.0,238.0,0,1,0.0
2025-09-03,S001,SKU00032,25,0,1.0,0.03571428571428571,2.0,0.05357142857142857,700.0,466.6666666666667,0,1,0.0
2025-09-03,S001,SKU00033,11,28,1.0,0.03571428571428571,2.0,0.05357142857142857,308.0,205.33333333333334,0,1,0.0
2025-09-03,S001,SKU00034,12,0,1.0,0.03571428571428571,2.0,0.05357142857142857,336.0,224.0,0,1,0.0
2025-09-03,S001,SKU00035,9,0,4.0,0.14285714285714285,1.0,0.14285714285714285,63.0,63.0,0,1,0.0
2025-09-03,S001,SKU00036,38,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1064.0,709.3333333333334,0,1,0.0
2025-09-03,S001,SKU00037,33,10,3.0,0.10714285714285714,4.0,0.1607142857142857,308.0,205.33333333333334,0,1,0.0
2025-09-03,S001,SKU00039,19,0,3.0,0.10714285714285714,0.25,0.05357142857142857,177.33333333333334,354.6666666666667,0,1,0.0
2025-09-03,S001,SKU00040,24,0,2.0,0.07142857142857142,1.0,0.07142857142857142,336.0,336.0,0,1,0.0
2025-09-03,S001,SKU00041,33,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00042,23,0,1.0,0.03571428571428571,2.0,0.05357142857142857,644.0,429.33333333333337,0,1,0.0
2025-09-03,S001,SKU00043,35,0,1.0,0.03571428571428571,0.5,0.017857142857142856,980.0,1960.0,0,1,0.0
2025-09-03,S001,SKU00044,20,10,1.0,0.03571428571428571,2.0,0.05357142857142857,560.0,373.33333333333337,0,1,0.0
2025-09-03,S001,SKU00045,21,0,3.0,0.10714285714285714,1.5,0.1607142857142857,196.0,130.66666666666669,0,1,0.0
2025-09-03,S001,SKU00046,17,0,1.0,0.03571428571428571,2.0,0.05357142857142857,476.0,317.33333333333337,0,1,0.0
2025-09-03,S001,SKU00047,35,0,2.0,0.07142857142857142,3.0,0.10714285714285714,490.0,326.6666666666667,0,1,0.0
2025-09-03,S001,SKU00048,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00049,22,0,6.0,0.21428571428571427,1.6666666666666667,0.3214285714285714,102.66666666666667,68.44444444444446,0,1,0.0
2025-09-03,S001,SKU00050,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00051,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00052,16,0,1.0,0.03571428571428571,2.0,0.05357142857142857,448.0,298.6666666666667,0,1,0.0
2025-09-03,S001,SKU00054,23,14,3.0,0.10714285714285714,1.5,0.1607142857142857,214.66666666666669,143.11111111111111,0,1,0.0
2025-09-03,S001,SKU00055,46,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1288.0,2576.0,0,1,0.0
2025-09-03,S001,SKU00056,33,0,1.0,0.03571428571428571,0.5,0.017857142857142856,924.0,1848.0,0,1,0.0
2025-09-03,S001,SKU00057,16,0,3.0,0.10714285714285714,1.5,0.1607142857142857,149.33333333333334,99.55555555555557,0,1,0.0
2025-09-03,S001,SKU00059,26,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,364.0,728.0,0,1,0.0
2025-09-03,S001,SKU00060,30,0,2.0,0.07142857142857142,1.0,0.07142857142857142,420.0,420.0,0,1,0.0
2025-09-03,S001,SKU00061,18,0,4.0,0.14285714285714285,2.0,0.21428571428571427,126.0,84.0,0,1,0.0
2025-09-03,S001,SKU00062,14,0,3.0,0.10714285714285714,1.5,0.1607142857142857,130.66666666666669,87.11111111111111,0,1,0.0
2025-09-03,S001,SKU00063,15,0,2.0,0.07142857142857142,1.0,0.07142857142857142,210.0,210.0,0,1,0.0
2025-09-03,S001,SKU00064,26,0,1.0,0.03571428571428571,2.0,0.05357142857142857,728.0,485.33333333333337,0,1,0.0
2025-09-03,S001,SKU00065,21,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00066,14,0,1.0,0.03571428571428571,2.0,0.05357142857142857,392.0,261.33333333333337,0,1,0.0
2025-09-03,S001,SKU00067,10,28,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00068,12,0,1.0,0.03571428571428571,0.5,0.017857142857142856,336.0,672.0,0,1,0.0
2025-09-03,S001,SKU00069,13,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00070,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00071,7,18,5.0,0.17857142857142858,0.75,0.13392857142857142,39.199999999999996,52.266666666666666,0,0,0.0
2025-09-03,S001,SKU00073,40,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1120.0,2240.0,0,1,0.0
2025-09-03,S001,SKU00074,21,10,2.0,0.07142857142857142,1.0,0.07142857142857142,294.0,294.0,0,1,0.0
2025-09-03,S001,SKU00076,28,0,4.0,0.14285714285714285,2.0,0.21428571428571427,196.0,130.66666666666669,0,1,0.0
2025-09-03,S001,SKU00077,2,18,11.0,0.39285714285714285,1.6,0.5892857142857143,5.090909090909091,3.393939393939394,1,0,15.67857142857143
2025-09-03,S001,SKU00078,17,0,1.0,0.03571428571428571,0.5,0.017857142857142856,476.0,952.0,0,1,0.0
2025-09-03,S001,SKU00079,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00080,27,0,1.0,0.03571428571428571,0.5,0.017857142857142856,756.0,1512.0,0,1,0.0
2025-09-03,S001,SKU00081,28,0,2.0,0.07142857142857142,1.0,0.07142857142857142,392.0,392.0,0,1,0.0
2025-09-03,S001,SKU00082,9,0,6.0,0.21428571428571427,0.3333333333333333,0.10714285714285714,42.0,84.0,0,1,0.0
2025-09-03,S001,SKU00083,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00084,15,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,140.0,210.0,0,1,0.0
2025-09-03,S001,SKU00085,6,18,3.0,0.10714285714285714,1.5,0.1607142857142857,56.0,37.333333333333336,0,0,0.0
2025-09-03,S001,SKU00086,26,0,1.0,0.03571428571428571,2.0,0.05357142857142857,728.0,485.33333333333337,0,1,0.0
2025-09-03,S001,SKU00087,16,9,3.0,0.10714285714285714,1.5,0.1607142857142857,149.33333333333334,99.55555555555557,0,1,0.0
2025-09-03,S001,SKU00089,28,0,3.0,0.10714285714285714,4.0,0.1607142857142857,261.33333333333337,174.22222222222223,0,1,0.0
2025-09-03,S001,SKU00090,20,0,1.0,0.03571428571428571,0.5,0.017857142857142856,560.0,1120.0,0,1,0.0
2025-09-03,S001,SKU00091,12,0,1.0,0.03571428571428571,0.5,0.017857142857142856,336.0,672.0,0,1,0.0
2025-09-03,S001,SKU00092,9,0,1.0,0.03571428571428571,2.0,0.05357142857142857,252.0,168.0,0,1,0.0
2025-09-03,S001,SKU00094,23,0,1.0,0.03571428571428571,2.0,0.05357142857142857,644.0,429.33333333333337,0,1,0.0
2025-09-03,S001,SKU00095,29,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00096,14,0,1.0,0.03571428571428571,2.0,0.05357142857142857,392.0,261.33333333333337,0,1,0.0
2025-09-03,S001,SKU00097,35,0,1.0,0.03571428571428571,2.0,0.05357142857142857,980.0,653.3333333333334,0,1,0.0
2025-09-03,S001,SKU00098,19,0,3.0,0.10714285714285714,4.0,0.1607142857142857,177.33333333333334,118.22222222222223,0,1,0.0
2025-09-03,S001,SKU00099,19,0,2.0,0.07142857142857142,1.0,0.07142857142857142,266.0,266.0,0,1,0.0
2025-09-03,S001,SKU00101,26,0,1.0,0.03571428571428571,2.0,0.05357142857142857,728.0,485.33333333333337,0,1,0.0
2025-09-03,S001,SKU00102,23,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,214.66666666666669,322.0,0,1,0.0
2025-09-03,S001,SKU00105,13,0,2.0,0.07142857142857142,1.0,0.07142857142857142,182.0,182.0,0,1,0.0
2025-09-03,S001,SKU00106,9,28,4.0,0.14285714285714285,0.5,0.07142857142857142,63.0,126.0,0,1,0.0
2025-09-03,S001,SKU00108,21,14,5.0,0.17857142857142858,0.4,0.08928571428571429,117.6,235.2,0,1,0.0
2025-09-03,S001,SKU00109,40,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1120.0,2240.0,0,1,0.0
2025-09-03,S001,SKU00110,14,0,1.0,0.03571428571428571,0.5,0.017857142857142856,392.0,784.0,0,1,0.0
2025-09-03,S001,SKU00111,17,0,5.0,0.17857142857142858,0.75,0.13392857142857142,95.2,126.93333333333334,0,1,0.0
2025-09-03,S001,SKU00112,19,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,177.33333333333334,266.0,0,1,0.0
2025-09-03,S001,SKU00113,34,0,1.0,0.03571428571428571,0.5,0.017857142857142856,952.0,1904.0,0,1,0.0
2025-09-03,S001,SKU00114,26,0,5.0,0.17857142857142858,0.75,0.13392857142857142,145.6,194.13333333333333,0,1,0.0
2025-09-03,S001,SKU00115,26,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00116,18,0,1.0,0.03571428571428571,0.5,0.017857142857142856,504.0,1008.0,0,1,0.0
2025-09-03,S001,SKU00118,25,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00119,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00120,27,0,2.0,0.07142857142857142,3.0,0.10714285714285714,378.0,252.0,0,1,0.0
2025-09-03,S001,SKU00121,15,0,1.0,0.03571428571428571,2.0,0.05357142857142857,420.0,280.0,0,1,0.0
2025-09-03,S001,SKU00123,20,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,186.66666666666669,280.0,0,1,0.0
2025-09-03,S001,SKU00124,40,0,2.0,0.07142857142857142,1.0,0.07142857142857142,560.0,560.0,0,1,0.0
2025-09-03,S001,SKU00125,25,14,1.0,0.03571428571428571,0.5,0.017857142857142856,700.0,1400.0,0,1,0.0
2025-09-03,S001,SKU00126,24,0,1.0,0.03571428571428571,2.0,0.05357142857142857,672.0,448.0,0,1,0.0
2025-09-03,S001,SKU00127,17,0,5.0,0.17857142857142858,2.5,0.26785714285714285,95.2,63.46666666666667,0,1,0.0
2025-09-03,S001,SKU00128,14,0,1.0,0.03571428571428571,2.0,0.05357142857142857,392.0,261.33333333333337,0,1,0.0
2025-09-03,S001,SKU00129,31,0,1.0,0.03571428571428571,2.0,0.05357142857142857,868.0,578.6666666666667,0,1,0.0
2025-09-03,S001,SKU00132,23,0,3.0,0.10714285714285714,0.25,0.05357142857142857,214.66666666666669,429.33333333333337,0,1,0.0
2025-09-03,S001,SKU00133,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00134,43,0,2.0,0.07142857142857142,1.0,0.07142857142857142,602.0,602.0,0,1,0.0
2025-09-03,S001,SKU00135,24,0,2.0,0.07142857142857142,1.0,0.07142857142857142,336.0,336.0,0,1,0.0
2025-09-03,S001,SKU00136,42,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1176.0,784.0,0,1,0.0
2025-09-03,S001,SKU00137,8,0,2.0,0.07142857142857142,3.0,0.10714285714285714,112.0,74.66666666666667,0,1,0.0
2025-09-03,S001,SKU00138,40,0,2.0,0.07142857142857142,1.0,0.07142857142857142,560.0,560.0,0,1,0.0
2025-09-03,S001,SKU00139,20,0,1.0,0.03571428571428571,2.0,0.05357142857142857,560.0,373.33333333333337,0,1,0.0
2025-09-03,S001,SKU00140,17,0,1.0,0.03571428571428571,2.0,0.05357142857142857,476.0,317.33333333333337,0,1,0.0
2025-09-03,S001,SKU00141,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00142,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00143,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00144,16,0,1.0,0.03571428571428571,0.5,0.017857142857142856,448.0,896.0,0,1,0.0
2025-09-03,S001,SKU00145,19,0,1.0,0.03571428571428571,0.5,0.017857142857142856,532.0,1064.0,0,1,0.0
2025-09-03,S001,SKU00146,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00147,13,0,1.0,0.03571428571428571,2.0,0.05357142857142857,364.0,242.66666666666669,0,1,0.0
2025-09-03,S001,SKU00148,23,0,1.0,0.03571428571428571,0.5,0.017857142857142856,644.0,1288.0,0,1,0.0
2025-09-03,S001,SKU00149,46,0,3.0,0.10714285714285714,4.0,0.1607142857142857,429.33333333333337,286.22222222222223,0,1,0.0
2025-09-03,S001,SKU00151,47,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1316.0,2632.0,0,1,0.0
2025-09-03,S001,SKU00153,22,10,1.0,0.03571428571428571,0.5,0.017857142857142856,616.0,1232.0,0,1,0.0
2025-09-03,S001,SKU00154,39,0,4.0,0.14285714285714285,2.0,0.21428571428571427,273.0,182.0,0,1,0.0
2025-09-03,S001,SKU00155,14,0,1.0,0.03571428571428571,2.0,0.05357142857142857,392.0,261.33333333333337,0,1,0.0
2025-09-03,S001,SKU00156,38,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1064.0,2128.0,0,1,0.0
2025-09-03,S001,SKU00157,26,0,4.0,0.14285714285714285,2.0,0.21428571428571427,182.0,121.33333333333334,0,1,0.0
2025-09-03,S001,SKU00158,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00159,36,0,3.0,0.10714285714285714,4.0,0.1607142857142857,336.0,224.00000000000003,0,1,0.0
2025-09-03,S001,SKU00160,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00161,22,0,2.0,0.07142857142857142,1.0,0.07142857142857142,308.0,308.0,0,1,0.0
2025-09-03,S001,SKU00162,6,18,6.0,0.21428571428571427,1.0,0.21428571428571427,28.0,28.0,0,0,0.42857142857142794
2025-09-03,S001,SKU00163,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00165,36,0,2.0,0.07142857142857142,3.0,0.10714285714285714,504.0,336.0,0,1,0.0
2025-09-03,S001,SKU00166,17,0,3.0,0.10714285714285714,1.5,0.1607142857142857,158.66666666666669,105.77777777777779,0,1,0.0
2025-09-03,S001,SKU00167,18,0,2.0,0.07142857142857142,3.0,0.10714285714285714,252.0,168.0,0,1,0.0
2025-09-03,S001,SKU00169,28,0,5.0,0.17857142857142858,0.75,0.13392857142857142,156.79999999999998,209.06666666666666,0,1,0.0
2025-09-03,S001,SKU00170,34,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,476.0,952.0,0,1,0.0
2025-09-03,S001,SKU00171,26,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S001,SKU00172,10,28,2.0,0.07142857142857142,3.0,0.10714285714285714,140.0,93.33333333333334,0,1,0.0
2025-09-03,S002,SKU00001,13,0,1.0,0.03571428571428571,0.5,0.017857142857142856,364.0,728.0,0,1,0.0
2025-09-03,S002,SKU00003,24,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,336.0,672.0,0,1,0.0
2025-09-03,S002,SKU00004,23,14,1.0,0.03571428571428571,2.0,0.05357142857142857,644.0,429.33333333333337,0,1,0.0
2025-09-03,S002,SKU00005,29,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00006,21,0,1.0,0.03571428571428571,2.0,0.05357142857142857,588.0,392.0,0,1,0.0
2025-09-03,S002,SKU00007,12,0,1.0,0.03571428571428571,0.5,0.017857142857142856,336.0,672.0,0,1,0.0
2025-09-03,S002,SKU00008,43,0,2.0,0.07142857142857142,1.0,0.07142857142857142,602.0,602.0,0,1,0.0
2025-09-03,S002,SKU00009,22,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00010,14,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00011,37,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00012,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00013,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00014,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00016,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00017,49,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00018,23,0,5.0,0.17857142857142858,2.5,0.26785714285714285,128.79999999999998,85.86666666666667,0,1,0.0
2025-09-03,S002,SKU00019,16,10,3.0,0.10714285714285714,0.25,0.05357142857142857,149.33333333333334,298.6666666666667,0,1,0.0
2025-09-03,S002,SKU00020,34,0,1.0,0.03571428571428571,0.5,0.017857142857142856,952.0,1904.0,0,1,0.0
2025-09-03,S002,SKU00022,14,10,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,196.0,392.0,0,1,0.0
2025-09-03,S002,SKU00023,34,10,2.0,0.07142857142857142,1.0,0.07142857142857142,476.0,476.0,0,1,0.0
2025-09-03,S002,SKU00024,37,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1036.0,2072.0,0,1,0.0
2025-09-03,S002,SKU00025,19,0,7.0,0.25,0.5,0.125,76.0,152.0,0,1,0.0
2025-09-03,S002,SKU00026,20,0,1.0,0.03571428571428571,2.0,0.05357142857142857,560.0,373.33333333333337,0,1,0.0
2025-09-03,S002,SKU00027,12,0,2.0,0.07142857142857142,1.0,0.07142857142857142,168.0,168.0,0,1,0.0
2025-09-03,S002,SKU00028,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00029,42,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1176.0,2352.0,0,1,0.0
2025-09-03,S002,SKU00030,43,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1204.0,2408.0,0,1,0.0
2025-09-03,S002,SKU00031,20,0,2.0,0.07142857142857142,3.0,0.10714285714285714,280.0,186.66666666666669,0,1,0.0
2025-09-03,S002,SKU00032,21,0,4.0,0.14285714285714285,1.0,0.14285714285714285,147.0,147.0,0,1,0.0
2025-09-03,S002,SKU00033,16,0,2.0,0.07142857142857142,1.0,0.07142857142857142,224.0,224.0,0,1,0.0
2025-09-03,S002,SKU00034,46,0,2.0,0.07142857142857142,1.0,0.07142857142857142,644.0,644.0,0,1,0.0
2025-09-03,S002,SKU00035,6,18,2.0,0.07142857142857142,1.0,0.07142857142857142,84.0,84.0,0,1,0.0
2025-09-03,S002,SKU00036,39,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1092.0,728.0,0,1,0.0
2025-09-03,S002,SKU00037,24,0,1.0,0.03571428571428571,0.5,0.017857142857142856,672.0,1344.0,0,1,0.0
2025-09-03,S002,SKU00039,40,0,2.0,0.07142857142857142,3.0,0.10714285714285714,560.0,373.33333333333337,0,1,0.0
2025-09-03,S002,SKU00040,16,0,1.0,0.03571428571428571,0.5,0.017857142857142856,448.0,896.0,0,1,0.0
2025-09-03,S002,SKU00041,35,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00042,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00043,21,0,2.0,0.07142857142857142,1.0,0.07142857142857142,294.0,294.0,0,1,0.0
2025-09-03,S002,SKU00044,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00045,13,0,1.0,0.03571428571428571,0.5,0.017857142857142856,364.0,728.0,0,1,0.0
2025-09-03,S002,SKU00046,31,0,2.0,0.07142857142857142,3.0,0.10714285714285714,434.0,289.33333333333337,0,1,0.0
2025-09-03,S002,SKU00047,27,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00048,19,0,1.0,0.03571428571428571,2.0,0.05357142857142857,532.0,354.6666666666667,0,1,0.0
2025-09-03,S002,SKU00049,49,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1372.0,2744.0,0,1,0.0
2025-09-03,S002,SKU00050,38,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,532.0,1064.0,0,1,0.0
2025-09-03,S002,SKU00051,50,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1400.0,933.3333333333334,0,1,0.0
2025-09-03,S002,SKU00052,18,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00054,19,0,1.0,0.03571428571428571,0.5,0.017857142857142856,532.0,1064.0,0,1,0.0
2025-09-03,S002,SKU00055,22,0,2.0,0.07142857142857142,1.0,0.07142857142857142,308.0,308.0,0,1,0.0
2025-09-03,S002,SKU00056,10,28,3.0,0.10714285714285714,1.5,0.1607142857142857,93.33333333333334,62.22222222222223,0,1,0.0
2025-09-03,S002,SKU00057,22,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,205.33333333333334,308.0,0,1,0.0
2025-09-03,S002,SKU00059,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00060,33,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00061,16,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00062,17,0,1.0,0.03571428571428571,2.0,0.05357142857142857,476.0,317.33333333333337,0,1,0.0
2025-09-03,S002,SKU00063,39,10,4.0,0.14285714285714285,1.0,0.14285714285714285,273.0,273.0,0,1,0.0
2025-09-03,S002,SKU00064,44,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1232.0,2464.0,0,1,0.0
2025-09-03,S002,SKU00065,44,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1232.0,821.3333333333334,0,1,0.0
2025-09-03,S002,SKU00066,15,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00067,34,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-09-03,S002,SKU00068,12,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,168.0,336.0,0,1,0.0
2025-09-03,S002,SKU00069,24,0,1.0,0.03571428571428571,2.0,0.05357142857142857,672.0,448.0,0,1,0.0
2025-09-03,S002,SKU00070,41,0,2.0,0.07142857142857142,3.0,0.10714285714285714,574.0,382.6666666666667,0,1,0.0
2025-09-03,S002,SKU00071,15,0,2.0,0.07142857142857142,1.0,0.07142857142857142,210.0,210.0,0,1,0.0
2025-09-03,S002,SKU00073,20,0,4.0,0.14285714285714285,0.5,0.07142857142857142,140.0,280.0,0,1,0.0
2025-09-03,S002,SKU00074,13,0,3.0,0.10714285714285714,0.25,0.05357142857142857,121.33333333333334,242.66666666666669,0,1,0.0
2025-09-03,S002,SKU00076,35,0,2.0,0.07142857142857142,1.0,0.07142857142857142,490.0,490.0,0,1,0.0
2025-09-03,S002,SKU00077,14,0,3.0,0.10714285714285714,1.5,0.1607142857142857,130.66666666666669,87.11111111111111,0,1,0.0
2025-09-03,S002,SKU00078,14,0,2.0,0.07142857142857142,1.0,0.07142857142857142,196.0,196.0,0,1,0.0
