sales_date,store_id,sku_id,orders,units,gross_sales,discount_amount,net_sales,discount_ratio,returns_amount,net_sales_after_returns
2025-07-13,S005,SKU00166,1,1,1423.68,83.28528000000001,1340.35,0.05850000000000001,0.0,1340.35
2025-07-13,S006,SKU00004,1,1,7437.35,455.909555,6981.61,0.0613,0.0,6981.61
2025-07-13,S006,SKU00010,1,2,19978.9,1250.6791400000002,18729.21,0.0626,0.0,18729.21
2025-07-13,S006,SKU00036,1,1,1068.13,0.0,1068.13,0.0,0.0,1068.13
2025-07-13,S006,SKU00039,1,1,3769.62,0.0,3769.62,0.0,0.0,3769.62
2025-07-13,S006,SKU00049,1,1,11300.34,0.0,11300.34,0.0,0.0,11300.34
2025-07-13,S006,SKU00051,1,1,23949.69,205.967334,23742.97,0.0086,0.0,23742.97
2025-07-13,S006,SKU00055,1,1,4639.31,0.0,4639.31,0.0,0.0,4639.31
2025-07-13,S006,SKU00074,1,1,3002.12,0.0,3002.12,0.0,0.0,3002.12
2025-07-13,S006,SKU00076,1,1,6108.98,0.0,6108.98,0.0,0.0,6108.98
2025-07-13,S006,SKU00092,1,1,4338.47,272.889763,4065.75,0.0629,0.0,4065.75
2025-07-13,S006,SKU00105,1,1,4813.52,433.69815200000005,4379.72,0.0901,0.0,4379.72
2025-07-13,S006,SKU00114,1,1,7807.0,0.0,7807.0,0.0,0.0,7807.0
2025-07-13,S006,SKU00119,1,1,5021.38,44.690282,4976.83,0.0089,0.0,4976.83
2025-07-13,S006,SKU00125,1,1,39020.25,277.04377500000004,38742.66,0.007100000000000001,0.0,38742.66
2025-07-13,S006,SKU00147,1,1,83550.0,534.72,83015.43,0.0064,0.0,83015.43
2025-07-13,S006,SKU00156,1,1,286727.68,18608.626432,268123.46,0.0649,0.0,268123.46
2025-07-13,S006,SKU00159,1,1,8122.41,448.357032,7673.88,0.0552,0.0,7673.88
2025-07-14,S000,SKU00010,1,1,9952.15,890.7174249999999,9061.7,0.0895,0.0,9061.7
2025-07-14,S000,SKU00025,1,1,5616.29,118.503719,5498.06,0.0211,0.0,5498.06
2025-07-14,S000,SKU00040,1,1,239365.59,6271.378458,233083.74,0.0262,0.0,233083.74
2025-07-14,S000,SKU00043,1,1,13096.99,1045.139802,12052.44,0.0798,0.0,12052.44
2025-07-14,S000,SKU00045,1,1,8923.43,124.03567699999999,8799.23,0.0139,8450.92,348.3099999999995
2025-07-14,S000,SKU00047,1,1,2291.52,197.529024,2094.04,0.0862,0.0,2094.04
2025-07-14,S000,SKU00061,1,1,24705.86,410.117276,24296.75,0.0166,0.0,24296.75
2025-07-14,S000,SKU00069,1,1,5963.47,496.757051,5466.89,0.0833,0.0,5466.89
2025-07-14,S000,SKU00071,1,1,6864.66,28.831571999999998,6835.93,0.0042,6516.48,319.4500000000007
2025-07-14,S000,SKU00087,2,2,11267.67,0.0,11267.67,0.0,0.0,11267.67
2025-07-14,S000,SKU00092,1,1,4660.23,54.05866799999999,4605.99,0.0116,0.0,4605.99
2025-07-14,S000,SKU00099,1,1,5890.79,211.479361,5679.34,0.0359,0.0,5679.34
2025-07-14,S000,SKU00105,1,1,4827.11,231.70128,4595.26,0.048,0.0,4595.26
2025-07-14,S000,SKU00106,1,1,4636.57,410.33644499999997,4226.26,0.0885,0.0,4226.26
2025-07-14,S000,SKU00112,1,1,3983.5,97.1974,3886.18,0.0244,0.0,3886.18
2025-07-14,S000,SKU00114,1,1,7681.39,149.787105,7531.45,0.0195,0.0,7531.45
2025-07-14,S000,SKU00115,1,1,110943.7,3439.2547,107499.25,0.031,0.0,107499.25
2025-07-14,S000,SKU00127,1,2,13776.62,1086.975318,12689.54,0.0789,0.0,12689.54
2025-07-14,S000,SKU00137,1,1,234932.7,0.0,234932.7,0.0,212450.1,22482.600000000006
2025-07-14,S000,SKU00146,1,1,24463.65,2111.2129950000003,22352.54,0.0863,21499.57,852.9700000000012
2025-07-14,S000,SKU00170,1,1,3753.08,95.328232,3657.69,0.0254,3324.05,333.6399999999999
2025-07-14,S001,SKU00012,1,1,214613.52,0.0,214613.52,0.0,0.0,214613.52
2025-07-14,S001,SKU00024,1,1,4580.68,141.084944,4439.59,0.0308,4422.5,17.090000000000146
2025-07-14,S001,SKU00046,1,1,2929.18,0.0,2929.18,0.0,0.0,2929.18
2025-07-14,S001,SKU00077,1,1,24408.94,1493.827128,22915.82,0.0612,0.0,22915.82
2025-07-14,S001,SKU00090,1,1,3841.26,0.0,3841.26,0.0,0.0,3841.26
2025-07-14,S001,SKU00139,1,2,36531.82,186.312282,36345.36,0.0051,0.0,36345.36
2025-07-14,S001,SKU00143,1,1,373337.29,6048.064097999999,367293.56,0.0162,0.0,367293.56
2025-07-14,S002,SKU00116,1,1,7521.82,63.18328799999999,7458.6,0.0084,0.0,7458.6
2025-07-14,S002,SKU00162,1,1,9340.99,0.0,9340.99,0.0,0.0,9340.99
2025-07-14,S003,SKU00010,1,1,10406.55,0.0,10406.55,0.0,0.0,10406.55
2025-07-14,S003,SKU00022,1,1,3685.64,0.0,3685.64,0.0,0.0,3685.64
2025-07-14,S003,SKU00031,1,1,10008.94,0.0,10008.94,0.0,0.0,10008.94
2025-07-14,S003,SKU00032,1,1,9814.93,0.0,9814.93,0.0,0.0,9814.93
2025-07-14,S003,SKU00064,1,1,1887.87,0.0,1887.87,0.0,0.0,1887.87
2025-07-14,S003,SKU00074,1,1,2962.95,49.18497,2913.73,0.0166,0.0,2913.73
2025-07-14,S003,SKU00077,1,1,23257.78,0.0,23257.78,0.0,0.0,23257.78
2025-07-14,S003,SKU00082,1,1,1834.05,0.0,1834.05,0.0,0.0,1834.05
2025-07-14,S003,SKU00099,1,1,5975.79,0.0,5975.79,0.0,0.0,5975.79
2025-07-14,S003,SKU00108,1,1,2704.66,0.0,2704.66,0.0,0.0,2704.66
2025-07-14,S003,SKU00110,1,1,28793.16,0.0,28793.16,0.0,0.0,28793.16
2025-07-14,S003,SKU00128,1,1,4093.64,0.0,4093.64,0.0,0.0,4093.64
2025-07-14,S003,SKU00143,1,1,374231.59,0.0,374217.38,0.0,0.0,374217.38
2025-07-14,S004,SKU00016,1,1,54629.09,8134.271501,46493.75,0.1489,0.0,46493.75
2025-07-14,S004,SKU00059,1,1,6768.43,785.814723,5982.57,0.1161,0.0,5982.57
2025-07-14,S004,SKU00071,1,1,6778.55,828.3388100000001,5950.16,0.1222,5717.79,232.3699999999999
2025-07-14,S004,SKU00077,1,1,24007.54,3584.325722,20424.31,0.1493,0.0,20424.31
2025-07-14,S004,SKU00079,1,1,377775.48,74497.324656,303259.7,0.19720000000000001,0.0,303259.7
2025-07-14,S004,SKU00082,1,1,1770.39,216.16461900000002,1554.27,0.1221,0.0,1554.27
2025-07-14,S005,SKU00022,1,1,3887.78,159.39898000000002,3728.5,0.041,0.0,3728.5
2025-07-14,S005,SKU00024,1,1,4522.56,173.21404800000002,4349.47,0.0383,0.0,4349.47
2025-07-14,S005,SKU00030,1,1,5798.77,369.38164900000004,5429.11,0.0637,0.0,5429.11
2025-07-14,S005,SKU00046,1,1,2949.21,157.192893,2792.0,0.0533,0.0,2792.0
2025-07-14,S005,SKU00049,1,1,11567.21,957.7649879999999,10609.52,0.0828,0.0,10609.52
2025-07-14,S005,SKU00065,1,1,7086.88,484.742592,6601.92,0.0684,0.0,6601.92
2025-07-14,S005,SKU00085,1,1,16278.68,309.29492,15968.88,0.019,0.0,15968.88
2025-07-14,S005,SKU00097,1,1,3562.38,241.173126,3321.27,0.0677,0.0,3321.27
2025-07-14,S005,SKU00106,1,1,4577.46,353.837658,4223.47,0.0773,0.0,4223.47
2025-07-14,S005,SKU00112,1,1,4186.9,319.04177999999996,3867.82,0.0762,0.0,3867.82
2025-07-14,S005,SKU00120,1,1,3210.84,154.12032000000002,3056.66,0.048,0.0,3056.66
2025-07-14,S005,SKU00123,1,1,55026.54,4022.440074,51005.14,0.0731,0.0,51005.14
2025-07-14,S005,SKU00125,1,1,38727.61,2800.0062030000004,35928.0,0.0723,0.0,35928.0
2025-07-14,S005,SKU00160,1,1,10731.41,571.984153,10159.39,0.0533,0.0,10159.39
2025-07-14,S006,SKU00028,1,1,1770.51,91.53536700000001,1678.96,0.0517,0.0,1678.96
2025-07-14,S006,SKU00040,1,1,250156.64,21988.768656000004,228163.64,0.0879,218701.89,9461.75
2025-07-14,S006,SKU00041,1,1,202063.16,18892.90546,183167.28,0.09350000000000001,0.0,183167.28
2025-07-14,S006,SKU00057,1,1,6425.74,399.038454,6026.94,0.0621,0.0,6026.94
2025-07-14,S006,SKU00077,1,1,23188.29,0.0,23188.29,0.0,0.0,23188.29
2025-07-14,S006,SKU00084,1,1,5631.28,10.136303999999999,5621.13,0.0018,0.0,5621.13
2025-07-14,S006,SKU00096,1,1,2374.09,160.25107500000001,2213.86,0.0675,0.0,2213.86
2025-07-14,S006,SKU00099,1,1,5586.97,0.0,5586.97,0.0,0.0,5586.97
2025-07-14,S006,SKU00108,1,1,2664.84,26.648400000000002,2638.19,0.01,0.0,2638.19
2025-07-14,S006,SKU00125,1,1,40943.59,2554.8800159999996,38387.43,0.0624,0.0,38387.43
2025-07-14,S006,SKU00139,1,1,18305.43,1235.6165250000001,17070.44,0.0675,15967.41,1103.0299999999988
2025-07-14,S006,SKU00140,1,1,1580.7,14.2263,1566.46,0.009,0.0,1566.46
2025-07-14,S006,SKU00143,1,1,375007.7,9862.702510000001,365153.73,0.0263,0.0,365153.73
2025-07-14,S006,SKU00160,1,1,10631.75,262.604225,10368.86,0.0247,0.0,10368.86
2025-07-14,S006,SKU00162,1,1,9671.31,0.0,9671.31,0.0,0.0,9671.31
2025-07-14,S006,SKU00167,1,1,2130.18,100.11846,2030.02,0.047,0.0,2030.02
2025-07-14,S006,SKU00170,1,1,3860.52,221.20779599999997,3639.17,0.0573,0.0,3639.17
2025-07-15,S000,SKU00012,1,1,209545.33,1676.3626399999998,207861.88,0.008,0.0,207861.88
2025-07-15,S000,SKU00019,1,1,4471.87,88.990213,4382.66,0.0199,0.0,4382.66
2025-07-15,S000,SKU00024,1,1,4646.18,86.418948,4559.82,0.0186,0.0,4559.82
2025-07-15,S000,SKU00025,2,3,16938.87,147.50438400000002,16791.95,0.008708041563575375,0.0,16791.95
2025-07-15,S000,SKU00034,1,1,5043.87,190.153899,4853.81,0.0377,0.0,4853.81
2025-07-15,S000,SKU00037,1,1,3241.61,123.18118,3118.27,0.038,0.0,3118.27
2025-07-15,S000,SKU00057,1,1,6264.52,159.74526,6104.92,0.0255,0.0,6104.92
2025-07-15,S000,SKU00059,1,2,14032.44,836.333424,13196.39,0.0596,0.0,13196.39
2025-07-15,S000,SKU00094,1,1,187696.74,4073.019258,183623.83,0.0217,0.0,183623.83
2025-07-15,S000,SKU00097,1,1,3694.22,69.081914,3625.01,0.0187,0.0,3625.01
2025-07-15,S000,SKU00101,1,2,23584.489999999998,476.7292719999999,23108.22,0.02021367737865012,0.0,23108.22
2025-07-15,S000,SKU00102,1,1,3521.59,266.584363,3254.99,0.07569999999999999,0.0,3254.99
2025-07-15,S000,SKU00118,1,1,5779.45,191.87774,5587.39,0.0332,0.0,5587.39
2025-07-15,S000,SKU00120,1,1,3277.57,55.390933,3222.31,0.0169,0.0,3222.31
2025-07-15,S000,SKU00139,1,1,18489.97,530.662139,17959.38,0.0287,0.0,17959.38
2025-07-15,S000,SKU00140,1,1,1607.75,30.708025,1577.0,0.0191,0.0,1577.0
2025-07-15,S000,SKU00143,1,1,371684.96,2676.131712,369001.53,0.007199999999999999,0.0,369001.53
2025-07-15,S000,SKU00147,1,1,84206.89,1305.206795,82900.7,0.015500000000000002,0.0,82900.7
2025-07-15,S001,SKU00022,1,1,3852.37,0.0,3852.37,0.0,0.0,3852.37
2025-07-15,S001,SKU00033,1,1,1526.44,9.616572,1516.75,0.006299999999999999,1481.75,35.0
2025-07-15,S001,SKU00041,1,1,206485.6,0.0,206485.6,0.0,0.0,206485.6
2025-07-15,S001,SKU00042,2,2,23716.18,67.259829,23648.839999999997,0.0028360313085834224,0.0,23648.839999999997
2025-07-15,S001,SKU00062,1,1,3242.32,0.0,3242.32,0.0,3087.97,154.35000000000036
2025-07-15,S001,SKU00085,1,1,16282.87,0.0,16282.87,0.0,0.0,16282.87
2025-07-15,S001,SKU00126,1,1,4777.63,29.621306,4747.86,0.0062,0.0,4747.86
2025-07-15,S001,SKU00133,1,1,2382.82,52.898604000000006,2329.91,0.0222,0.0,2329.91
2025-07-15,S001,SKU00170,1,1,3760.58,17.674726,3743.01,0.0047,0.0,3743.01
2025-07-15,S002,SKU00011,1,1,11670.56,882.2943359999999,10787.7,0.0756,0.0,10787.7
2025-07-15,S002,SKU00013,1,1,213941.2,18570.09616,195365.64,0.0868,0.0,195365.64
2025-07-15,S004,SKU00024,1,1,4595.71,492.200541,4103.69,0.1071,0.0,4103.69
2025-07-15,S004,SKU00027,1,1,4314.41,513.846231,3800.61,0.1191,0.0,3800.61
2025-07-15,S004,SKU00050,1,1,7189.86,454.399152,6735.53,0.0632,0.0,6735.53
2025-07-15,S004,SKU00069,1,1,6181.06,370.245494,5811.01,0.059899999999999995,0.0,5811.01
2025-07-15,S004,SKU00070,1,1,2457.77,260.27784299999996,2197.4,0.10589999999999998,0.0,2197.4
2025-07-15,S004,SKU00126,1,1,4586.65,512.3288049999999,4074.27,0.11169999999999998,0.0,4074.27
2025-07-15,S004,SKU00145,1,1,39756.92,2683.5921,37073.17,0.0675,0.0,37073.17
2025-07-15,S004,SKU00159,1,1,8025.8,1180.59518,6845.4,0.1471,0.0,6845.4
2025-07-15,S004,SKU00170,1,1,3787.17,500.6638740000001,3286.48,0.1322,0.0,3286.48
2025-07-15,S005,SKU00016,1,1,54641.88,1939.7867399999998,52699.84,0.0355,0.0,52699.84
2025-07-15,S005,SKU00042,1,1,12126.88,449.907248,11677.27,0.0371,0.0,11677.27
2025-07-15,S005,SKU00061,1,1,24971.12,998.8448,23971.44,0.04,0.0,23971.44
2025-07-15,S005,SKU00062,1,1,3215.38,203.21201600000003,3012.01,0.0632,0.0,3012.01
2025-07-15,S005,SKU00066,1,1,91016.57,11049.411598,79963.59,0.1214,0.0,79963.59
2025-07-15,S005,SKU00077,1,1,23722.68,2445.808308,21276.85,0.1031,0.0,21276.85
2025-07-15,S005,SKU00092,1,1,4400.58,203.746854,4196.67,0.0463,3994.82,201.8499999999999
2025-07-15,S005,SKU00106,1,1,4648.92,531.836448,4117.01,0.1144,0.0,4117.01
2025-07-15,S005,SKU00111,1,1,12670.65,905.9514749999998,11765.19,0.0715,0.0,11765.19
2025-07-15,S005,SKU00115,1,1,109811.56,8773.943643999999,101035.37,0.0799,0.0,101035.37
2025-07-15,S005,SKU00123,1,1,55128.91,2965.935358,52163.62,0.0538,0.0,52163.62
2025-07-15,S005,SKU00129,1,1,19961.91,1936.30527,18024.96,0.097,0.0,18024.96
2025-07-15,S005,SKU00133,1,1,2374.54,109.70374799999999,2264.92,0.0462,0.0,2264.92
2025-07-15,S005,SKU00134,1,1,12177.12,986.3467200000001,11190.6,0.081,0.0,11190.6
2025-07-15,S005,SKU00137,1,1,225370.58,15798.477657999998,209564.95,0.0701,0.0,209564.95
2025-07-15,S005,SKU00147,1,1,87327.46,4960.1997280000005,82362.92,0.0568,0.0,82362.92
2025-07-15,S005,SKU00148,1,1,7114.38,507.25529400000005,6606.93,0.0713,0.0,6606.93
2025-07-15,S005,SKU00156,1,1,281818.09,35762.71562100001,246060.98,0.1269,0.0,246060.98
2025-07-15,S005,SKU00161,1,1,8033.47,440.23415600000004,7593.51,0.0548,0.0,7593.51
2025-07-15,S005,SKU00162,2,3,27491.019999999997,1734.2840879999999,25755.729999999996,0.06308547620277458,0.0,25755.729999999996
2025-07-15,S005,SKU00169,1,1,6428.83,532.3071239999999,5896.36,0.08279999999999998,0.0,5896.36
2025-07-15,S006,SKU00011,1,1,11854.23,514.473582,11340.02,0.0434,0.0,11340.02
2025-07-15,S006,SKU00027,1,1,4209.2,296.32768,3912.68,0.0704,0.0,3912.68
2025-07-15,S006,SKU00034,1,1,5162.68,0.0,5162.68,0.0,0.0,5162.68
2025-07-15,S006,SKU00036,1,1,1084.98,0.0,1084.98,0.0,0.0,1084.98
2025-07-15,S006,SKU00063,1,1,3245.82,107.11206000000001,3138.6,0.033,0.0,3138.6
2025-07-15,S006,SKU00077,1,1,24482.44,0.0,24482.44,0.0,0.0,24482.44
2025-07-15,S006,SKU00081,1,1,3060.03,206.858028,2853.29,0.0676,0.0,2853.29
2025-07-15,S006,SKU00085,2,2,34144.33,943.239675,33201.45,0.027625074939235883,0.0,33201.45
2025-07-15,S006,SKU00099,1,1,5877.39,41.729469,5835.4,0.0070999999999999995,0.0,5835.4
2025-07-15,S006,SKU00105,1,1,4902.17,0.0,4902.17,0.0,0.0,4902.17
2025-07-15,S006,SKU00108,1,1,2597.99,0.0,2597.99,0.0,0.0,2597.99
2025-07-15,S006,SKU00125,1,1,39535.55,2696.32451,36839.77,0.0682,0.0,36839.77
2025-07-15,S006,SKU00147,1,1,86753.77,5205.2262,81551.34,0.06,0.0,81551.34
2025-07-16,S000,SKU00018,1,1,3532.42,80.892418,3451.47,0.0229,0.0,3451.47
2025-07-16,S000,SKU00023,1,1,5402.16,116.14643999999998,5285.81,0.0215,0.0,5285.81
2025-07-16,S000,SKU00027,1,1,4250.67,166.201197,4084.43,0.0391,0.0,4084.43
2025-07-16,S000,SKU00029,2,2,17548.9,324.598562,17224.059999999998,0.018496803902238887,0.0,17224.059999999998
2025-07-16,S000,SKU00039,2,2,7984.26,271.999512,7712.05,0.034066965755123205,0.0,7712.05
2025-07-16,S000,SKU00042,1,1,11533.94,179.929464,11354.3,0.0156,0.0,11354.3
2025-07-16,S000,SKU00043,1,1,13639.95,672.449535,12968.08,0.0493,0.0,12968.08
2025-07-16,S000,SKU00046,3,3,8541.05,276.110879,8265.029999999999,0.0323275099665732,0.0,8265.029999999999
2025-07-16,S000,SKU00049,1,1,11939.34,308.034972,11631.78,0.025799999999999997,0.0,11631.78
2025-07-16,S000,SKU00054,1,1,12632.09,126.32090000000001,12506.03,0.01,0.0,12506.03
2025-07-16,S000,SKU00063,2,2,6534.41,172.376574,6361.9,0.026379822202769646,0.0,6361.9
2025-07-16,S000,SKU00065,1,1,7129.6,129.75872,6999.9,0.0182,0.0,6999.9
2025-07-16,S000,SKU00069,1,1,6193.41,196.95043800000002,5996.48,0.0318,0.0,5996.48
2025-07-16,S000,SKU00071,2,2,13149.46,166.069596,12983.240000000002,0.012629385237112399,0.0,12983.240000000002
2025-07-16,S000,SKU00083,1,1,1704.46,59.485654000000004,1644.92,0.0349,0.0,1644.92
2025-07-16,S000,SKU00084,1,1,5718.11,190.984874,5527.15,0.0334,0.0,5527.15
2025-07-16,S000,SKU00089,1,1,9115.81,340.01971299999997,8776.18,0.0373,0.0,8776.18
2025-07-16,S000,SKU00092,2,2,8905.46,36.255156,8869.07,0.004071115472979499,0.0,8869.07
2025-07-16,S000,SKU00094,1,1,196763.91,6001.299255,190762.95,0.0305,0.0,190762.95
2025-07-16,S000,SKU00098,1,1,8743.59,416.19488400000006,8327.35,0.0476,0.0,8327.35
2025-07-16,S000,SKU00106,1,1,4692.81,123.42090300000001,4569.26,0.0263,0.0,4569.26
2025-07-16,S000,SKU00109,1,1,42513.42,994.814028,41517.44,0.0234,0.0,41517.44
2025-07-16,S000,SKU00114,1,3,22561.47,2364.4420560000003,20197.2,0.1048,0.0,20197.2
2025-07-16,S000,SKU00119,1,1,4853.83,50.479831999999995,4803.25,0.0104,0.0,4803.25
2025-07-16,S000,SKU00120,1,1,3275.87,68.465683,3207.25,0.020900000000000002,0.0,3207.25
2025-07-16,S000,SKU00127,1,1,7096.19,90.121613,7006.05,0.0127,0.0,7006.05
2025-07-16,S000,SKU00128,1,1,4110.94,73.99691999999999,4037.13,0.018,0.0,4037.13
2025-07-16,S000,SKU00134,1,1,11592.71,904.23138,10688.84,0.078,0.0,10688.84
2025-07-16,S000,SKU00135,1,1,12692.0,261.4552,12430.41,0.0206,0.0,12430.41
2025-07-16,S000,SKU00136,1,1,6564.53,154.92290799999998,6409.73,0.023599999999999996,0.0,6409.73
2025-07-16,S000,SKU00140,1,1,1570.5,138.5181,1431.94,0.0882,0.0,1431.94
2025-07-16,S000,SKU00141,1,1,2817.03,10.423011,2806.72,0.0037,0.0,2806.72
2025-07-16,S000,SKU00154,1,1,4812.32,189.60540799999998,4622.55,0.0394,0.0,4622.55
2025-07-16,S000,SKU00160,1,1,10756.75,367.88085,10389.16,0.0342,0.0,10389.16
2025-07-16,S000,SKU00161,1,1,8036.28,93.22084799999999,7942.75,0.0116,0.0,7942.75
2025-07-16,S000,SKU00162,1,1,8976.2,221.71214,8754.58,0.0247,0.0,8754.58
2025-07-16,S000,SKU00165,1,1,2832.8,37.39296,2795.53,0.0132,0.0,2795.53
2025-07-16,S000,SKU00170,1,1,3880.6,240.5972,3640.17,0.062,0.0,3640.17
2025-07-16,S001,SKU00011,1,1,11642.55,0.0,11642.55,0.0,0.0,11642.55
2025-07-16,S001,SKU00065,1,1,7264.6,116.23360000000001,7148.62,0.016,0.0,7148.62
2025-07-16,S001,SKU00096,1,1,2407.86,13.24323,2394.69,0.0055,0.0,2394.69
2025-07-16,S001,SKU00139,1,1,18403.54,609.1571739999999,17793.91,0.0331,0.0,17793.91
2025-07-16,S001,SKU00146,1,1,25197.6,549.30768,24649.08,0.0218,0.0,24649.08
2025-07-16,S001,SKU00147,1,1,83997.7,134.39632,83866.45,0.0016,0.0,83866.45
2025-07-16,S002,SKU00029,1,1,8504.11,55.276715,8448.57,0.0065,0.0,8448.57
2025-07-16,S002,SKU00042,1,1,11086.63,664.0891369999999,10422.73,0.0599,0.0,10422.73
2025-07-16,S002,SKU00052,1,1,11432.0,0.0,11432.0,0.0,0.0,11432.0
2025-07-16,S002,SKU00068,1,1,7981.09,0.0,7981.09,0.0,0.0,7981.09
2025-07-16,S002,SKU00071,1,1,6944.19,5.555352,6938.81,0.0008,0.0,6938.81
2025-07-16,S002,SKU00078,1,1,14664.61,866.678451,13798.6,0.0591,0.0,13798.6
2025-07-16,S002,SKU00099,1,1,5717.12,0.0,5717.12,0.0,0.0,5717.12
2025-07-16,S002,SKU00101,1,1,12065.42,31.370092,12033.64,0.0026,0.0,12033.64
2025-07-16,S002,SKU00145,1,1,38058.22,2892.42472,35166.82,0.076,0.0,35166.82
2025-07-16,S002,SKU00172,1,1,6616.52,409.562588,6207.25,0.0619,0.0,6207.25
2025-07-16,S004,SKU00003,1,1,2159.48,287.858684,1871.66,0.1333,0.0,1871.66
2025-07-16,S004,SKU00009,1,1,5402.36,821.6989560000001,4580.93,0.1521,0.0,4580.93
2025-07-16,S004,SKU00030,1,1,5590.32,653.508408,4936.64,0.11690000000000002,0.0,4936.64
2025-07-16,S004,SKU00033,1,1,1488.29,206.57465200000001,1281.74,0.1388,1173.65,108.08999999999992
2025-07-16,S004,SKU00048,1,1,4396.47,619.0229760000001,3777.48,0.1408,0.0,3777.48
2025-07-16,S004,SKU00057,1,1,6498.88,716.826464,5782.23,0.1103,0.0,5782.23
2025-07-16,S004,SKU00065,1,1,7000.74,1070.413146,5930.23,0.1529,0.0,5930.23
2025-07-16,S004,SKU00077,1,1,23840.48,2727.350912,21114.08,0.1144,0.0,21114.08
2025-07-16,S004,SKU00084,1,1,5938.64,810.030496,5128.88,0.1364,0.0,5128.88
2025-07-16,S004,SKU00108,1,1,2705.39,429.07485399999996,2276.45,0.1586,0.0,2276.45
2025-07-16,S004,SKU00170,1,1,3749.15,279.311675,3469.76,0.0745,0.0,3469.76
2025-07-16,S004,SKU00171,1,1,4866.52,654.060288,4212.43,0.1344,0.0,4212.43
2025-07-16,S005,SKU00003,1,1,2159.05,129.758905,2029.29,0.060099999999999994,0.0,2029.29
2025-07-16,S005,SKU00032,1,1,10050.12,1094.4580680000001,8956.02,0.10890000000000001,0.0,8956.02
2025-07-16,S005,SKU00048,1,1,4495.95,142.07202,4353.8,0.0316,0.0,4353.8
2025-07-16,S005,SKU00056,1,1,1815.4,112.91788,1702.49,0.0622,0.0,1702.49
2025-07-16,S005,SKU00073,1,1,43966.64,17788.902544,26177.86,0.4046,0.0,26177.86
2025-07-16,S005,SKU00087,1,1,5466.36,100.03438799999999,5366.24,0.0183,0.0,5366.24
2025-07-16,S005,SKU00097,1,1,3677.01,129.798453,3547.09,0.0353,0.0,3547.09
2025-07-16,S006,SKU00026,1,1,4432.29,40.777068,4391.34,0.0092,0.0,4391.34
2025-07-16,S006,SKU00027,1,2,8350.74,9.185814,8341.96,0.0011,0.0,8341.96
2025-07-16,S006,SKU00034,1,1,5046.32,128.176528,4917.98,0.0254,0.0,4917.98
2025-07-16,S006,SKU00044,1,1,15573.8,0.0,15573.8,0.0,0.0,15573.8
2025-07-16,S006,SKU00048,1,1,4413.35,0.0,4413.35,0.0,0.0,4413.35
2025-07-16,S006,SKU00050,1,1,6985.37,0.0,6985.37,0.0,0.0,6985.37
2025-07-16,S006,SKU00070,1,1,2455.17,57.696495,2397.49,0.0235,0.0,2397.49
2025-07-16,S006,SKU00077,1,1,23517.03,0.0,23517.03,0.0,21907.05,1609.9799999999996
2025-07-16,S006,SKU00087,1,1,5530.84,0.0,5530.84,0.0,0.0,5530.84
2025-07-17,S000,SKU00005,1,1,8556.54,207.06826800000002,8349.45,0.0242,0.0,8349.45
2025-07-17,S000,SKU00011,1,2,23633.56,553.025304,23081.11,0.0234,0.0,23081.11
2025-07-17,S000,SKU00022,1,1,3879.22,0.0,3879.22,0.0,0.0,3879.22
2025-07-17,S000,SKU00028,1,1,1747.91,27.442187,1720.52,0.0157,0.0,1720.52
2025-07-17,S000,SKU00032,1,1,9917.04,108.095736,9809.37,0.0109,0.0,9809.37
2025-07-17,S000,SKU00035,1,1,2368.42,24.86841,2343.52,0.0105,0.0,2343.52
2025-07-17,S000,SKU00042,1,1,11723.56,31.653612,11691.77,0.0027,0.0,11691.77
2025-07-17,S000,SKU00047,1,1,2297.32,74.433168,2222.94,0.0324,0.0,2222.94
2025-07-17,S000,SKU00062,1,1,3182.55,1.90953,3180.64,0.0006,0.0,3180.64
2025-07-17,S000,SKU00063,2,2,6426.01,149.04965099999998,6277.23,0.023194743083188477,0.0,6277.23
2025-07-17,S000,SKU00085,1,1,15866.46,1304.223012,14562.07,0.0822,0.0,14562.07
2025-07-17,S000,SKU00087,1,1,5740.35,163.02594000000002,5577.14,0.0284,0.0,5577.14
2025-07-17,S000,SKU00092,2,2,9070.5,293.909328,8776.599999999999,0.03240277029932198,4449.26,4327.339999999998
2025-07-17,S000,SKU00094,1,1,198170.27,4062.490535,194113.0,0.0205,0.0,194113.0
2025-07-17,S000,SKU00113,1,1,4259.15,386.30490499999996,3872.89,0.0907,0.0,3872.89
2025-07-17,S000,SKU00115,1,1,110036.47,429.142233,109603.87,0.0039,0.0,109603.87
2025-07-17,S000,SKU00127,1,1,6972.24,500.606832,6471.71,0.0718,0.0,6471.71
2025-07-17,S000,SKU00132,1,1,3880.2,218.84328,3661.38,0.0564,0.0,3661.38
2025-07-17,S000,SKU00139,1,1,18199.22,1568.772764,16630.32,0.0862,0.0,16630.32
2025-07-17,S000,SKU00140,2,2,3264.0,50.528183,3213.57,0.015480448223039215,0.0,3213.57
2025-07-17,S000,SKU00167,1,1,2154.65,50.203345000000006,2104.51,0.0233,1937.39,167.12000000000012
2025-07-17,S000,SKU00171,1,1,4583.36,358.87708799999996,4224.45,0.0783,0.0,4224.45
2025-07-17,S001,SKU00003,1,1,2193.0,33.9915,2159.06,0.015500000000000002,0.0,2159.06
2025-07-17,S001,SKU00005,1,1,8272.64,0.0,8272.64,0.0,0.0,8272.64
