sales_date,channel_type,store_id,city,region,store_type,orders,units,gross_sales,discount_amount,net_sales,avg_order_value,discount_ratio,returns_amount,net_sales_after_returns
2025-07-26,store,S006,Islamabad,ICT,mall,4,8,371962.2,18373.613525999997,353591.74,88397.935,0.04939645352672932,0.0,353591.74
2025-07-27,online,ONLINE,,,,15,26,747215.22,22112.400469999997,725095.19,48339.679333333326,0.029593080919845288,34783.58,690311.61
2025-07-27,store,S001,Karachi,Sindh,flagship,8,27,496670.33,12241.084122,484422.85000000003,60552.856250000004,0.024646296310874862,26484.29,457938.56000000006
2025-07-27,store,S002,Lahore,Punjab,mall,2,5,43162.07,1297.15649,41864.8,20932.4,0.030053157552452886,0.0,41864.8
2025-07-27,store,S003,Islamabad,ICT,mall,2,6,43949.17,192.029528,43757.09,21878.545,0.004369355052666524,0.0,43757.09
2025-07-27,store,S004,Karachi,Sindh,flagship,1,2,11552.04,657.500557,10894.84,10894.84,0.056916402384340765,0.0,10894.84
2025-07-27,store,S005,Lahore,Punjab,high_street,5,17,92009.89,6301.531297,85709.19,17141.838,0.06848754299130236,6526.179999999999,79183.01000000001
2025-07-27,store,S006,Islamabad,ICT,mall,3,8,320395.46,10635.741444,309756.04,103252.01333333332,0.03319566839055709,0.0,309756.04
2025-07-28,online,ONLINE,,,,11,26,1375996.86,68430.948439,1307528.96,118866.26909090909,0.04973190741074801,206646.65,1100882.31
2025-07-28,store,S001,Karachi,Sindh,flagship,4,13,319893.48,6813.22039,313075.92,78268.98,0.02129840342479003,11178.22,301897.7
2025-07-28,store,S002,Lahore,Punjab,mall,2,3,9046.96,83.717295,8963.34,4481.67,0.009253638238701177,0.0,8963.34
2025-07-28,store,S003,Islamabad,ICT,mall,2,5,22848.18,59.08968,22789.13,11394.565,0.002586187608816107,0.0,22789.13
2025-07-28,store,S004,Karachi,Sindh,flagship,2,4,37464.54,4325.397047,33138.200000000004,16569.100000000002,0.11545309369873487,0.0,33138.200000000004
2025-07-28,store,S005,Lahore,Punjab,high_street,1,2,5582.99,347.047955,5235.99,5235.99,0.06216166516508179,0.0,5235.99
2025-07-28,store,S006,Islamabad,ICT,mall,7,16,713083.1199999999,30293.065021999995,682798.6299999999,97542.66142857142,0.04248181477357086,0.0,682798.6299999999
2025-07-29,online,ONLINE,,,,4,6,142802.38,2887.15403,139920.01,34980.0025,0.020217828512381936,0.0,139920.01
2025-07-29,store,S001,Karachi,Sindh,flagship,3,5,469831.34,28092.326592,441735.12000000005,147245.04,0.05979236419605384,0.0,441735.12000000005
2025-07-29,store,S002,Lahore,Punjab,mall,6,16,535829.92,32814.028547,503009.77,83834.96166666667,0.06123963467176301,5056.6,497953.17000000004
2025-07-29,store,S004,Karachi,Sindh,flagship,4,12,140690.44,11549.395961,129143.41,32285.8525,0.08209083688273347,0.0,129143.41
2025-07-29,store,S005,Lahore,Punjab,high_street,3,10,117881.31,5395.719989,112483.3,37494.433333333334,0.04577248071810536,8893.63,103589.67
2025-07-29,store,S006,Islamabad,ICT,mall,6,17,405571.59,2797.991794,402772.73,67128.78833333333,0.006898885087093995,0.0,402772.73
2025-07-30,online,ONLINE,,,,13,34,733101.38,16208.793242000002,716894.9,55145.76153846154,0.02210989323468468,0.0,716894.9
2025-07-30,store,S001,Karachi,Sindh,flagship,2,7,76701.6,0.0,76701.6,38350.8,0.0,0.0,76701.6
2025-07-30,store,S002,Lahore,Punjab,mall,2,7,64449.89,1975.768863,62473.35,31236.675,0.030655891934028127,0.0,62473.35
2025-07-30,store,S003,Islamabad,ICT,mall,1,2,5322.44,0.0,5322.44,5322.44,0.0,0.0,5322.44
2025-07-30,store,S004,Karachi,Sindh,flagship,6,20,897267.43,104425.83247299999,792846.98,132141.16333333333,0.11638206066724163,0.0,792846.98
2025-07-30,store,S005,Lahore,Punjab,high_street,1,6,49728.79,2951.6924550000003,46777.520000000004,46777.520000000004,0.059355806867611306,0.0,46777.520000000004
2025-07-30,store,S006,Islamabad,ICT,mall,1,1,3502.96,260.269928,3242.64,3242.64,0.07429999999999999,0.0,3242.64
2025-07-31,online,ONLINE,,,,7,14,312280.29,11424.00389,300862.81,42980.40142857143,0.03658253260236181,8127.52,292735.29
2025-07-31,store,S001,Karachi,Sindh,flagship,5,11,97095.17,2022.71971,95072.09999999999,19014.42,0.02083234119678662,0.0,95072.09999999999
2025-07-31,store,S002,Lahore,Punjab,mall,4,7,32906.63,326.82376800000003,32580.52,8145.13,0.009931851666366323,0.0,32580.52
2025-07-31,store,S003,Islamabad,ICT,mall,4,9,259438.32,2406.697271,257033.72999999998,64258.432499999995,0.009276568207040502,0.0,257033.72999999998
2025-07-31,store,S004,Karachi,Sindh,flagship,6,14,667252.3,54337.470581,612922.44,102153.73999999999,0.08143466958600218,22966.8,589955.6399999999
2025-07-31,store,S005,Lahore,Punjab,high_street,8,22,509560.25,24789.72912,484762.55,60595.31875,0.048649260062966056,0.0,484762.55
2025-07-31,store,S006,Islamabad,ICT,mall,3,5,23018.02,542.7982730000001,22474.94,7491.6466666666665,0.02358144936011004,0.0,22474.94
2025-08-01,online,ONLINE,,,,10,24,621098.27,12305.901687000001,608807.67,60880.76700000001,0.01981313148239811,209142.69,399664.98000000004
2025-08-01,store,S001,Karachi,Sindh,flagship,3,7,34388.67,0.0,34388.67,11462.89,0.0,7792.72,26595.949999999997
2025-08-01,store,S002,Lahore,Punjab,mall,1,2,4753.3099999999995,20.383136,4732.84,4732.84,0.0042881983291643095,0.0,4732.84
2025-08-01,store,S003,Islamabad,ICT,mall,4,11,505375.5,16899.87379,488479.94999999995,122119.98749999999,0.03344023164953584,2099.77,486380.17999999993
2025-08-01,store,S004,Karachi,Sindh,flagship,5,17,537359.99,54916.336666,482446.43,96489.286,0.10219654921833686,184992.63999999998,297453.79000000004
2025-08-01,store,S005,Lahore,Punjab,high_street,4,10,339083.75,26026.385434,313060.82,78265.205,0.07675503598742199,0.0,313060.82
2025-08-01,store,S006,Islamabad,ICT,mall,5,9,385400.74,18735.753907,366665.98,73333.196,0.04861369468828731,88908.71,277757.26999999996
2025-08-02,online,ONLINE,,,,7,19,881895.77,10776.750572,871135.55,124447.93571428572,0.012219982155034037,7216.44,863919.1100000001
2025-08-02,store,S001,Karachi,Sindh,flagship,4,9,77938.97,244.364376,77695.11,19423.7775,0.003135329809978243,6440.33,71254.78
2025-08-02,store,S002,Lahore,Punjab,mall,3,10,103557.01,5651.7861139999995,97906.83,32635.61,0.05457656718748446,5631.13,92275.7
2025-08-02,store,S004,Karachi,Sindh,flagship,1,3,7598.65,532.7399889999999,7065.9400000000005,7065.9400000000005,0.07010982069183341,2130.46,4935.4800000000005
2025-08-02,store,S005,Lahore,Punjab,high_street,2,4,271779.42000000004,3192.7403300000005,268573.62,134286.81,0.011747542657939295,0.0,268573.62
2025-08-02,store,S006,Islamabad,ICT,mall,2,7,98844.31,2069.5783380000003,96774.9,48387.45,0.020937758966601116,0.0,96774.9
2025-08-03,online,ONLINE,,,,4,7,231772.81,3279.9456170000003,228499.80000000002,57124.950000000004,0.014151554779009671,200952.1,27547.70000000001
2025-08-03,store,S001,Karachi,Sindh,flagship,4,11,767808.98,3898.931391,763914.95,190978.7375,0.005077996601446365,0.0,763914.95
2025-08-03,store,S002,Lahore,Punjab,mall,2,8,278813.21,1333.3993500000001,277480.39,138740.195,0.004782410955348923,3686.46,273793.93
2025-08-03,store,S003,Islamabad,ICT,mall,3,15,592846.54,2599.4654960000003,590249.2,196749.7333333333,0.004384719013456669,0.0,590249.2
2025-08-03,store,S004,Karachi,Sindh,flagship,5,20,356607.48,33921.398665,322694.34,64538.868,0.09512251023169789,0.0,322694.34
2025-08-03,store,S005,Lahore,Punjab,high_street,5,13,113290.93,6264.903543,107028.17,21405.634,0.05529925072554352,0.0,107028.17
2025-08-03,store,S006,Islamabad,ICT,mall,4,9,71472.46,5557.382174,65914.58,16478.645,0.07775557430092654,1658.42,64256.16
2025-08-04,online,ONLINE,,,,18,58,1552981.95,83492.10812799999,1469502.69,81639.03833333333,0.05376244593699237,11521.74,1457980.95
2025-08-04,store,S001,Karachi,Sindh,flagship,3,4,262588.19,1186.715452,261401.01,87133.67,0.004519302456062475,0.0,261401.01
2025-08-04,store,S002,Lahore,Punjab,mall,4,12,289656.94,2517.403668,287149.45,71787.3625,0.008690983437165359,0.0,287149.45
2025-08-04,store,S003,Islamabad,ICT,mall,6,23,163452.24,4041.7854530000004,159409.84,26568.306666666667,0.02472762351253186,0.0,159409.84
2025-08-04,store,S004,Karachi,Sindh,flagship,3,6,442257.86,69430.308395,372827.94,124275.98,0.15699055839278922,0.0,372827.94
2025-08-04,store,S005,Lahore,Punjab,high_street,3,7,77474.08,3977.919949,73497.43000000001,24499.143333333337,0.051345171817464626,0.0,73497.43000000001
2025-08-04,store,S006,Islamabad,ICT,mall,3,5,30467.190000000002,1014.591693,29452.64,9817.546666666667,0.03330112468527619,0.0,29452.64
2025-08-05,online,ONLINE,,,,5,9,324076.02,15732.321867000002,308354.17,61670.833999999995,0.04854515883958339,0.0,308354.17
2025-08-05,store,S001,Karachi,Sindh,flagship,8,27,689499.22,9965.019896,679532.44,84941.555,0.014452547018109753,16201.419999999998,663331.0199999999
2025-08-05,store,S002,Lahore,Punjab,mall,3,8,46318.84,1322.085534,44996.600000000006,14998.866666666669,0.02854314861943866,0.0,44996.600000000006
2025-08-05,store,S003,Islamabad,ICT,mall,3,8,347646.92000000004,9981.289973,337655.14999999997,112551.71666666666,0.028710997850922997,0.0,337655.14999999997
2025-08-05,store,S004,Karachi,Sindh,flagship,6,11,528160.8,57281.490497,470881.35,78480.22499999999,0.10845464202757947,195713.69,275167.66
2025-08-05,store,S005,Lahore,Punjab,high_street,4,11,495308.76,30748.304055000004,464554.81,116138.7025,0.0620790636834285,5409.7300000000005,459145.08
2025-08-05,store,S006,Islamabad,ICT,mall,1,3,32621.090000000004,494.495382,32126.96,32126.96,0.015158763303126902,0.0,32126.96
2025-08-06,online,ONLINE,,,,18,38,757903.14,36958.925277,720924.89,40051.38277777778,0.0487647079506756,6855.74,714069.15
2025-08-06,store,S001,Karachi,Sindh,flagship,5,12,370917.63,23423.023292,347495.36,69499.072,0.06314885407846481,4764.9,342730.45999999996
2025-08-06,store,S002,Lahore,Punjab,mall,1,4,18419.9,1773.489388,16645.96,16645.96,0.09628116265560616,0.0,16645.96
2025-08-06,store,S003,Islamabad,ICT,mall,3,11,531006.15,21355.174394,509647.64,169882.54666666666,0.040216435146749246,0.0,509647.64
2025-08-06,store,S004,Karachi,Sindh,flagship,6,15,434167.51,51242.770928000005,382921.69,63820.28166666667,0.11802534677917287,0.0,382921.69
2025-08-06,store,S005,Lahore,Punjab,high_street,2,6,42484.409999999996,1898.765249,40587.1,20293.55,0.04469322391437236,0.0,40587.1
2025-08-06,store,S006,Islamabad,ICT,mall,7,14,537748.14,26338.089128,511415.31999999995,73059.33142857142,0.04897848484980347,0.0,511415.31999999995
2025-08-07,online,ONLINE,,,,17,41,1951246.52,58069.736721,1893166.4500000002,111362.73235294118,0.029760328141930525,3846.92,1889319.5300000003
2025-08-07,store,S001,Karachi,Sindh,flagship,2,7,134642.09,2659.616518,131984.86,65992.43,0.01975323257385562,0.0,131984.86
2025-08-07,store,S002,Lahore,Punjab,mall,7,13,989964.88,44788.465243,945174.59,135024.94142857142,0.04524247894834411,0.0,945174.59
2025-08-07,store,S003,Islamabad,ICT,mall,2,7,35455.08,1343.0457959999999,34112.19,17056.095,0.037880207744560156,0.0,34112.19
2025-08-07,store,S004,Karachi,Sindh,flagship,6,19,440484.20999999996,30986.40934,409488.23000000004,68248.03833333334,0.07034624314910176,0.0,409488.23000000004
2025-08-07,store,S005,Lahore,Punjab,high_street,7,25,179437.77,7072.4512939999995,172368.43,24624.06142857143,0.03941450729130216,15636.890000000001,156731.53999999998
2025-08-07,store,S006,Islamabad,ICT,mall,2,4,47530.56,2889.904647,44640.13,22320.065,0.06080098040082002,21103.89,23536.239999999998
2025-08-08,online,ONLINE,,,,6,14,496720.64,10583.400163999999,486144.87,81024.145,0.021306543984159786,4591.53,481553.33999999997
2025-08-08,store,S001,Karachi,Sindh,flagship,3,10,774903.99,10971.459273,763930.59,254643.53,0.01415847564935109,0.0,763930.59
2025-08-08,store,S002,Lahore,Punjab,mall,6,16,555619.3200000001,51323.582082999994,504287.2,84047.86666666667,0.0923718456784404,0.0,504287.2
2025-08-08,store,S003,Islamabad,ICT,mall,2,7,30479.14,124.841761,30354.14,15177.07,0.004095973869341458,0.0,30354.14
2025-08-08,store,S004,Karachi,Sindh,flagship,4,11,329107.45,20611.286329,308494.11000000004,77123.52750000001,0.06262783273061731,0.0,308494.11000000004
2025-08-08,store,S005,Lahore,Punjab,high_street,7,19,397828.39,19221.04176,378599.91,54085.701428571425,0.0483149072392747,0.0,378599.91
2025-08-08,store,S006,Islamabad,ICT,mall,2,2,36171.09,0.0,36171.09,18085.545,0.0,0.0,36171.09
2025-08-09,online,ONLINE,,,,7,30,1330011.5,44954.026346,1285060.49,183580.07,0.03379972755573918,26908.629999999997,1258151.86
2025-08-09,store,S001,Karachi,Sindh,flagship,2,9,400141.30000000005,35009.198342,365119.55,182559.775,0.0874920892744638,0.0,365119.55
2025-08-09,store,S002,Lahore,Punjab,mall,2,11,71778.28,1136.228452,70641.91,35320.955,0.01582969739592534,0.0,70641.91
2025-08-09,store,S003,Islamabad,ICT,mall,2,6,89624.01999999999,140.308726,89483.15,44741.575,0.0015655259159319122,0.0,89483.15
2025-08-09,store,S004,Karachi,Sindh,flagship,5,13,90832.95,6586.886019,84246.01,16849.201999999997,0.07251648238882476,0.0,84246.01
2025-08-09,store,S005,Lahore,Punjab,high_street,4,13,241602.05,15480.829936999999,226122.08,56530.52,0.06407573916280926,0.0,226122.08
2025-08-09,store,S006,Islamabad,ICT,mall,5,17,314586.09,13896.263443000002,300698.37,60139.674,0.04417316558084307,0.0,300698.37
2025-08-10,online,ONLINE,,,,11,27,271836.84,6379.876831,265459.1,24132.64545454545,0.02346950777900449,15591.47,249867.62999999998
2025-08-10,store,S001,Karachi,Sindh,flagship,2,5,20353.53,134.91316999999998,20218.6,10109.3,0.006628489996575532,0.0,20218.6
2025-08-10,store,S002,Lahore,Punjab,mall,1,2,6636.02,143.412124,6492.73,6492.73,0.02161116512608461,0.0,6492.73
2025-08-10,store,S003,Islamabad,ICT,mall,4,11,119913.07,1283.206103,118631.31,29657.8275,0.010701136273135197,0.0,118631.31
2025-08-10,store,S004,Karachi,Sindh,flagship,2,5,17321.62,2851.3913509999998,14470.51,7235.255,0.1646145886470203,0.0,14470.51
2025-08-10,store,S005,Lahore,Punjab,high_street,4,18,672394.73,40696.55555700001,631702.73,157925.6825,0.06052479851678791,0.0,631702.73
2025-08-10,store,S006,Islamabad,ICT,mall,4,12,87521.22,703.2998419999999,86817.2,21704.3,0.008035763692507941,0.0,86817.2
2025-08-11,online,ONLINE,,,,15,43,1728314.3499999999,63360.517827,1664950.8599999999,110996.72399999999,0.03666029725842409,6807.509999999999,1658143.3499999999
2025-08-11,store,S001,Karachi,Sindh,flagship,5,13,444116.88,7712.970369,436408.73,87281.746,0.017366983144166914,0.0,436408.73
2025-08-11,store,S002,Lahore,Punjab,mall,2,2,10108.24,79.55376,10028.63,5014.315,0.007870189073468774,0.0,10028.63
2025-08-11,store,S003,Islamabad,ICT,mall,3,10,300832.06,7618.423737000001,293207.94,97735.98,0.025324507424507883,0.0,293207.94
2025-08-11,store,S004,Karachi,Sindh,flagship,1,1,6653.77,378.599513,6274.92,6274.92,0.0569,0.0,6274.92
2025-08-11,store,S005,Lahore,Punjab,high_street,4,15,343437.66000000003,16458.836809,326976.15,81744.0375,0.04792379731739378,0.0,326976.15
2025-08-11,store,S006,Islamabad,ICT,mall,4,11,81142.95999999999,532.618176,80611.25,20152.8125,0.006563948073868639,4870.3,75740.95
2025-08-12,online,ONLINE,,,,13,38,768383.08,17006.132055,751363.74,57797.21076923077,0.022132361445283254,31004.72,720359.02
2025-08-12,store,S001,Karachi,Sindh,flagship,1,4,258601.18,0.0,258601.18,258601.18,0.0,0.0,258601.18
2025-08-12,store,S002,Lahore,Punjab,mall,6,16,344769.88,24343.711297,320429.56,53404.926666666666,0.07060857896577277,0.0,320429.56
2025-08-12,store,S003,Islamabad,ICT,mall,1,1,3293.11,38.858698000000004,3254.13,3254.13,0.011800000000000001,0.0,3254.13
2025-08-12,store,S004,Karachi,Sindh,flagship,3,8,63943.990000000005,5275.217535,58668.71,19556.236666666668,0.08249747216274742,0.0,58668.71
2025-08-12,store,S005,Lahore,Punjab,high_street,5,15,185241.27,10601.680061,174643.53,34928.706,0.05723173923931746,0.0,174643.53
2025-08-12,store,S006,Islamabad,ICT,mall,3,8,406746.81,28824.154966,377932.23,125977.40999999999,0.07086510393529577,0.0,377932.23
2025-08-13,online,ONLINE,,,,11,30,934196.75,10892.855487,923315.21,83937.74636363635,0.01166012993194421,1198.11,922117.1
2025-08-13,store,S001,Karachi,Sindh,flagship,4,13,210610.05,965.1536960000001,209644.16,52411.04,0.004582657361317754,0.0,209644.16
2025-08-13,store,S002,Lahore,Punjab,mall,1,3,16268.48,936.040352,15332.07,15332.07,0.05753705029603257,0.0,15332.07
2025-08-13,store,S003,Islamabad,ICT,mall,2,4,13472.59,34.888625999999995,13437.45,6718.725,0.002589600514823059,0.0,13437.45
2025-08-13,store,S004,Karachi,Sindh,flagship,6,16,123987.52,17662.831071,106327.71,17721.285,0.14245652361624783,18625.75,87701.96
2025-08-13,store,S005,Lahore,Punjab,high_street,4,12,520776.64999999997,55813.69666,464948.56,116237.14,0.10717396154378274,0.0,464948.56
2025-08-13,store,S006,Islamabad,ICT,mall,3,11,282682.71,122.961673,282559.9,94186.63333333335,0.0004349812303695546,209873.5,72686.40000000002
2025-08-14,online,ONLINE,,,,11,33,428705.94,11853.829319999999,416847.89,37895.262727272726,0.027650256770410036,17350.79,399497.10000000003
2025-08-14,store,S001,Karachi,Sindh,flagship,3,13,159152.28,2442.037503,156704.44,52234.81333333333,0.01534403090549504,0.0,156704.44
2025-08-14,store,S002,Lahore,Punjab,mall,4,10,94905.17,2756.894996,92149.04,23037.26,0.029048944288282714,0.0,92149.04
2025-08-14,store,S003,Islamabad,ICT,mall,3,7,75524.63,1788.681836,73736.32,24578.773333333334,0.023683424016774392,0.0,73736.32
2025-08-14,store,S004,Karachi,Sindh,flagship,5,15,137442.66,13150.052564,124291.87,24858.374,0.09567664482046549,3297.87,120994.0
2025-08-14,store,S005,Lahore,Punjab,high_street,5,12,540202.92,54356.307109,485840.04,97168.008,0.10062201646188805,0.0,485840.04
2025-08-14,store,S006,Islamabad,ICT,mall,4,10,297262.2,396.103652,296865.31,74216.3275,0.0013325059560213171,1048.56,295816.75
2025-08-15,online,ONLINE,,,,12,30,574420.21,14442.255102,559970.83,46664.23583333333,0.025142317158374356,0.0,559970.83
2025-08-15,store,S001,Karachi,Sindh,flagship,4,8,240998.98,15827.414104000001,225169.4,56292.35,0.06567419540115896,3152.78,222016.62
2025-08-15,store,S003,Islamabad,ICT,mall,3,9,54370.15,256.944292,54112.76,18037.586666666666,0.0047258337893127025,0.0,54112.76
2025-08-15,store,S004,Karachi,Sindh,flagship,4,7,233828.79,19270.357144999998,214568.14,53642.035,0.08241225190875767,0.0,214568.14
2025-08-15,store,S006,Islamabad,ICT,mall,5,10,347561.74,22849.579025,324699.14,64939.828,0.06574250383543367,0.0,324699.14
2025-08-16,online,ONLINE,,,,10,27,515785.64,12598.333455,503193.75,50319.375,0.024425521918369032,82323.98,420869.77
2025-08-16,store,S001,Karachi,Sindh,flagship,4,9,110633.95000000001,2567.208213,108066.72,27016.68,0.02320452458761528,0.0,108066.72
2025-08-16,store,S002,Lahore,Punjab,mall,2,3,11351.74,256.40232399999996,11095.67,5547.835,0.022587050443368152,0.0,11095.67
2025-08-16,store,S004,Karachi,Sindh,flagship,1,1,5687.88,754.212888,4933.84,4933.84,0.1326,0.0,4933.84
2025-08-16,store,S005,Lahore,Punjab,high_street,3,7,110676.31000000001,6551.049268000001,104123.73,34707.909999999996,0.0591910705009952,40281.74,63841.99
2025-08-16,store,S006,Islamabad,ICT,mall,4,9,84657.77,932.439747,83725.53,20931.3825,0.011014225238864667,0.0,83725.53
2025-08-17,online,ONLINE,,,,14,43,1189738.6600000001,25150.406667,1164589.7,83184.97857142857,0.02113943802330505,0.0,1164589.7
2025-08-17,store,S001,Karachi,Sindh,flagship,2,3,12131.609999999999,765.286752,11366.33,5683.165,0.06308204368587517,0.0,11366.33
2025-08-17,store,S002,Lahore,Punjab,mall,4,10,109496.4,7264.146701999999,102231.08,25557.77,0.0663414203754644,10194.32,92036.76000000001
